Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
31743235,24,1,3,459,2,0,1,1
31743908,148,2,1,459,4,0,2,0
31744497,260,1,4,459,2,0,3,1
31747693,865,4,0,918,3,1,0,0
31747694,865,0,1,459,0,0,2,0
31748076,938,4,1,459,3,1,2,0
31748441,1008,3,1,459,1,1,2,0
31748541,1026,2,4,459,4,0,3,1
31748975,1108,4,3,459,3,1,1,1
31749040,1118,1,2,459,2,0,4,0
31749280,1161,2,1,459,4,0,2,0
31749339,1176,0,2,918,0,0,4,0
31749614,1230,0,2,918,0,0,4,0
31749667,1240,2,3,918,4,0,1,1
31749840,1273,4,1,459,3,1,2,0
31750339,1368,0,3,459,0,0,1,1
31750725,1435,4,2,459,3,1,4,0
31751024,1490,0,4,918,0,0,3,1
31751297,1545,2,4,459,4,0,3,1
31752114,1706,3,1,459,1,1,2,0
31752829,1844,4,1,459,3,1,2,0
31752912,1862,0,1,459,0,0,2,0
31753550,1984,2,0,918,4,0,0,0
31753604,1994,1,4,459,2,0,3,1
31753719,2017,0,4,918,0,0,3,1
31753783,2033,0,4,918,0,0,3,1
31755204,2309,3,4,459,1,1,3,1
31755553,2373,4,1,459,3,1,2,0
31755725,2409,3,4,459,1,1,3,1
31755880,2439,4,1,459,3,1,2,0
31756096,2484,0,1,459,0,0,2,0
31756685,2606,0,3,459,0,0,1,1
31756794,2627,4,1,459,3,1,2,0
31756985,2664,0,4,918,0,0,3,1
31757155,2697,4,3,459,3,1,1,1
31757324,2731,0,3,459,0,0,1,1
31757519,2768,4,2,459,3,1,4,0
31758535,2967,4,2,459,3,1,4,0
31759385,3130,4,1,459,3,1,2,0
31759488,3149,3,2,918,1,1,4,0
31760239,3294,3,4,459,1,1,3,1
31760597,3367,3,4,459,1,1,3,1
31760881,3430,2,1,459,4,0,2,0
31761613,3584,0,1,459,0,0,2,0
