Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
19543,652,1,4,459,2,0,3,1
19855,751,1,4,459,2,0,3,1
19940,776,4,2,459,3,1,4,0
21038,1158,0,4,918,0,0,3,1
21779,1399,2,4,459,4,0,3,1
22327,1583,0,4,918,0,0,3,1
22357,1590,4,2,459,3,1,4,0
23593,2010,2,1,459,4,0,2,0
23935,2130,3,1,459,1,1,2,0
24619,2372,4,1,459,3,1,2,0
25303,2607,3,2,918,1,1,4,0
25704,2744,3,2,918,1,1,4,0
25766,2762,3,1,459,1,1,2,0
25798,2771,0,3,459,0,0,1,1
26277,2930,4,1,459,3,1,2,0
27132,3206,0,4,918,0,0,3,1
27599,3365,0,2,918,0,0,4,0
27661,3386,2,3,918,4,0,1,1
