Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
80901225,39,1,3,459,2,0,1,1
80901331,60,0,3,459,0,0,1,1
80901762,133,3,0,459,1,1,0,0
80902075,190,0,4,918,0,0,3,1
80902913,335,1,3,459,2,0,1,1
80903379,415,3,1,459,1,1,2,0
80904570,615,0,3,459,0,0,1,1
80905343,739,1,3,459,2,0,1,1
80905522,767,3,1,459,1,1,2,0
80905621,787,2,3,918,4,0,1,1
80905840,822,2,4,459,4,0,3,1
80906175,879,4,0,918,3,1,0,0
80906278,895,0,3,459,0,0,1,1
80906330,908,3,1,459,1,1,2,0
80906540,944,2,0,918,4,0,0,0
80906802,986,2,1,459,4,0,2,0
80907398,1086,2,4,459,4,0,3,1
80908095,1200,0,4,918,0,0,3,1
80908582,1277,4,1,459,3,1,2,0
80908881,1327,4,0,918,3,1,0,0
80909328,1394,0,4,918,0,0,3,1
80910839,1628,0,2,918,0,0,4,0
80911014,1664,3,2,918,1,1,4,0
80911285,1707,0,1,459,0,0,2,0
80911511,1751,4,3,459,3,1,1,1
80911762,1796,3,2,918,1,1,4,0
80912302,1896,2,4,459,4,0,3,1
80913066,2029,0,3,459,0,0,1,1
80913977,2186,4,2,459,3,1,4,0
80914059,2198,0,1,459,0,0,2,0
80914420,2264,3,4,459,1,1,3,1
80914502,2277,4,3,459,3,1,1,1
80914844,2343,3,1,459,1,1,2,0
80915702,2508,1,4,459,2,0,3,1
80916046,2571,0,3,459,0,0,1,1
80916081,2578,3,1,459,1,1,2,0
80916129,2588,2,4,459,4,0,3,1
80916559,2674,3,0,459,1,1,0,0
80916767,2709,3,4,459,1,1,3,1
80916872,2729,0,3,459,0,0,1,1
80917583,2864,0,3,459,0,0,1,1
80918261,2992,3,1,459,1,1,2,0
80918299,3000,1,3,459,2,0,1,1
80918420,3024,0,1,459,0,0,2,0
80919642,3252,0,4,918,0,0,3,1
80920697,3453,0,2,918,0,0,4,0
80920721,3456,4,0,918,3,1,0,0
80920816,3476,3,4,459,1,1,3,1
80921244,3563,2,1,459,4,0,2,0
