Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
44018470,276,3,4,459,1,1,3,1
44019071,388,4,2,459,3,1,4,0
44019477,455,3,4,459,1,1,3,1
44019597,475,2,0,918,4,0,0,0
44020467,629,3,1,459,1,1,2,0
44021163,756,3,1,459,1,1,2,0
44021824,870,3,1,459,1,1,2,0
44022223,940,2,4,459,4,0,3,1
44022978,1085,0,2,918,0,0,4,0
44023144,1116,0,3,459,0,0,1,1
44023703,1213,3,2,918,1,1,4,0
44024256,1318,0,4,918,0,0,3,1
44024361,1336,2,0,918,4,0,0,0
44024492,1362,0,4,918,0,0,3,1
44024532,1368,4,1,459,3,1,2,0
44024569,1375,4,1,459,3,1,2,0
44024705,1399,3,4,459,1,1,3,1
44025052,1462,4,1,459,3,1,2,0
44025473,1536,2,0,918,4,0,0,0
44025530,1547,2,4,459,4,0,3,1
44025748,1586,0,3,459,0,0,1,1
44025817,1599,4,0,918,3,1,0,0
44026247,1684,1,4,459,2,0,3,1
44026924,1808,1,4,459,2,0,3,1
44027520,1931,0,4,918,0,0,3,1
44027525,1932,0,1,459,0,0,2,0
44027694,1965,4,1,459,3,1,2,0
44027716,1968,0,1,459,0,0,2,0
44027969,2015,0,4,918,0,0,3,1
44028093,2039,3,4,459,1,1,3,1
44028444,2111,0,4,918,0,0,3,1
44028513,2125,2,4,459,4,0,3,1
44028679,2159,0,4,918,0,0,3,1
44029511,2318,3,1,459,1,1,2,0
44030263,2471,0,3,459,0,0,1,1
44030794,2573,4,0,918,3,1,0,0
44030821,2578,0,4,918,0,0,3,1
44031201,2652,1,4,459,2,0,3,1
44032073,2820,0,4,918,0,0,3,1
44032481,2898,4,0,918,3,1,0,0
44032867,2968,0,4,918,0,0,3,1
44033076,3010,1,2,459,2,0,4,0
44033088,3013,4,1,459,3,1,2,0
44033148,3025,4,0,918,3,1,0,0
44034080,3210,0,4,918,0,0,3,1
44034786,3347,3,1,459,1,1,2,0
44034903,3370,4,2,459,3,1,4,0
