Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
61771678,90,4,1,459,3,1,2,0
61771985,151,3,4,459,1,1,3,1
61772647,290,1,4,459,2,0,3,1
61773404,446,3,1,459,1,1,2,0
61774440,667,0,2,918,0,0,4,0
61774451,668,3,2,918,1,1,4,0
61774810,746,1,2,459,2,0,4,0
61775669,923,0,3,459,0,0,1,1
61775826,952,4,1,459,3,1,2,0
61776765,1135,0,2,918,0,0,4,0
61777066,1205,3,1,459,1,1,2,0
61777917,1382,4,1,459,3,1,2,0
61778192,1439,3,4,459,1,1,3,1
61779673,1735,0,3,459,0,0,1,1
61780008,1801,0,4,918,0,0,3,1
61780216,1846,1,0,459,2,0,0,0
61780226,1848,0,1,459,0,0,2,0
61780558,1916,0,1,459,0,0,2,0
61780642,1932,4,0,918,3,1,0,0
61780802,1967,3,1,459,1,1,2,0
61781134,2043,0,1,459,0,0,2,0
61781286,2075,3,1,459,1,1,2,0
61781864,2195,3,2,918,1,1,4,0
61781871,2196,4,0,918,3,1,0,0
61782033,2232,3,2,918,1,1,4,0
61782624,2357,4,2,459,3,1,4,0
61782732,2380,3,4,459,1,1,3,1
61782910,2417,0,4,918,0,0,3,1
61783122,2463,3,4,459,1,1,3,1
61783502,2548,4,2,459,3,1,4,0
61783947,2644,0,4,918,0,0,3,1
61784132,2681,3,4,459,1,1,3,1
61784821,2824,0,4,918,0,0,3,1
61785197,2901,0,1,459,0,0,2,0
61785352,2937,2,0,918,4,0,0,0
61785390,2945,0,4,918,0,0,3,1
61785440,2956,2,1,459,4,0,2,0
61785629,2994,2,1,459,4,0,2,0
61785634,2996,4,1,459,3,1,2,0
61785864,3052,0,2,918,0,0,4,0
61786100,3103,0,1,459,0,0,2,0
61786114,3105,0,4,918,0,0,3,1
61786260,3134,1,4,459,2,0,3,1
61787920,3504,4,2,459,3,1,4,0
61787999,3518,0,1,459,0,0,2,0
61788170,3558,3,4,459,1,1,3,1
61788249,3575,4,1,459,3,1,2,0
