Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
59763476,172,4,0,918,3,1,0,0
59763983,277,3,1,459,1,1,2,0
59764336,343,3,4,459,1,1,3,1
59764881,453,4,1,459,3,1,2,0
59765190,514,2,3,918,4,0,1,1
59766002,674,0,4,918,0,0,3,1
59766639,806,0,4,918,0,0,3,1
59768584,1203,0,2,918,0,0,4,0
59768712,1227,4,3,459,3,1,1,1
59769415,1365,0,4,918,0,0,3,1
59769669,1414,4,2,459,3,1,4,0
59770413,1572,1,4,459,2,0,3,1
59770575,1600,0,4,918,0,0,3,1
59770786,1649,2,4,459,4,0,3,1
59771051,1706,0,4,918,0,0,3,1
59771573,1812,4,3,459,3,1,1,1
59771979,1894,2,4,459,4,0,3,1
59772592,2016,4,1,459,3,1,2,0
59772981,2100,3,1,459,1,1,2,0
59773247,2152,2,1,459,4,0,2,0
59773294,2160,0,4,918,0,0,3,1
59773746,2257,0,2,918,0,0,4,0
59773933,2296,2,0,918,4,0,0,0
59774405,2395,4,0,918,3,1,0,0
59775265,2578,0,1,459,0,0,2,0
59775648,2654,1,3,459,2,0,1,1
59775735,2672,0,4,918,0,0,3,1
59777001,2926,0,4,918,0,0,3,1
59777188,2963,0,3,459,0,0,1,1
59777374,3006,3,4,459,1,1,3,1
59777515,3035,0,3,459,0,0,1,1
59777564,3044,4,1,459,3,1,2,0
59777633,3059,4,1,459,3,1,2,0
59777658,3064,3,1,459,1,1,2,0
59778041,3142,2,4,459,4,0,3,1
59778105,3154,2,4,459,4,0,3,1
59778735,3283,4,1,459,3,1,2,0
59778907,3315,3,2,918,1,1,4,0
59779268,3382,0,1,459,0,0,2,0
59779362,3398,2,3,918,4,0,1,1
59779412,3406,3,2,918,1,1,4,0
59779778,3475,1,4,459,2,0,3,1
59780148,3550,2,3,918,4,0,1,1
59780203,3563,3,2,918,1,1,4,0
