Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
39942175,169,4,0,918,3,1,0,0
39944051,504,4,0,918,3,1,0,0
39944256,535,4,0,918,3,1,0,0
39945765,806,0,4,918,0,0,3,1
39945896,830,2,3,918,4,0,1,1
39946567,948,0,3,459,0,0,1,1
39947450,1102,1,2,459,2,0,4,0
39948083,1215,0,4,918,0,0,3,1
39948279,1247,0,1,459,0,0,2,0
39948400,1268,3,1,459,1,1,2,0
39948455,1278,0,3,459,0,0,1,1
39949171,1410,4,0,918,3,1,0,0
39949688,1504,4,3,459,3,1,1,1
39949827,1529,0,4,918,0,0,3,1
39950340,1626,4,1,459,3,1,2,0
39951001,1747,0,3,459,0,0,1,1
39951228,1793,3,1,459,1,1,2,0
39951237,1795,0,2,918,0,0,4,0
39952063,1945,4,1,459,3,1,2,0
39952250,1981,0,3,459,0,0,1,1
39952353,2000,0,2,918,0,0,4,0
39952527,2030,2,3,918,4,0,1,1
39952729,2068,0,1,459,0,0,2,0
39953749,2252,0,3,459,0,0,1,1
39954159,2328,0,2,918,0,0,4,0
39954252,2347,4,1,459,3,1,2,0
39954447,2384,0,3,459,0,0,1,1
39954753,2442,2,0,918,4,0,0,0
39955660,2619,0,1,459,0,0,2,0
39956175,2712,4,1,459,3,1,2,0
39956236,2726,0,4,918,0,0,3,1
39956462,2766,4,2,459,3,1,4,0
39957170,2899,0,3,459,0,0,1,1
39958174,3085,0,2,918,0,0,4,0
39958211,3093,4,0,918,3,1,0,0
39958650,3177,0,4,918,0,0,3,1
39958815,3210,0,2,918,0,0,4,0
39959244,3299,2,0,918,4,0,0,0
39960032,3456,3,2,918,1,1,4,0
39960384,3525,1,3,459,2,0,1,1
39960648,3577,0,4,918,0,0,3,1
