Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
69084831,23,4,0,918,3,1,0,0
69085374,127,4,1,459,3,1,2,0
69085606,171,1,0,459,2,0,0,0
69085856,217,0,4,918,0,0,3,1
69086058,262,4,1,459,3,1,2,0
69086689,386,0,4,918,0,0,3,1
69086778,406,4,0,918,3,1,0,0
69086900,428,3,1,459,1,1,2,0
69087321,506,0,4,918,0,0,3,1
69088338,703,2,4,459,4,0,3,1
69088587,748,2,0,918,4,0,0,0
69088724,773,0,4,918,0,0,3,1
69088823,790,2,3,918,4,0,1,1
69088832,792,4,1,459,3,1,2,0
69089007,824,0,4,918,0,0,3,1
69089180,852,2,4,459,4,0,3,1
69089223,858,2,3,918,4,0,1,1
69089605,930,4,1,459,3,1,2,0
69089750,958,1,4,459,2,0,3,1
69090629,1130,0,4,918,0,0,3,1
69091773,1337,2,1,459,4,0,2,0
69091905,1359,4,1,459,3,1,2,0
69092440,1462,3,1,459,1,1,2,0
69093174,1600,1,3,459,2,0,1,1
69094767,1918,4,0,918,3,1,0,0
69094831,1931,0,3,459,0,0,1,1
69095149,1996,3,2,918,1,1,4,0
69095201,2005,4,2,459,3,1,4,0
69095426,2049,2,4,459,4,0,3,1
69095592,2086,3,1,459,1,1,2,0
69095743,2116,3,4,459,1,1,3,1
69095908,2149,0,1,459,0,0,2,0
69097065,2374,3,4,459,1,1,3,1
69097089,2379,2,0,918,4,0,0,0
69097254,2416,2,4,459,4,0,3,1
69097729,2510,4,0,918,3,1,0,0
69098005,2565,0,3,459,0,0,1,1
69098254,2613,3,4,459,1,1,3,1
69098788,2727,4,2,459,3,1,4,0
69098882,2744,2,1,459,4,0,2,0
69099037,2773,4,1,459,3,1,2,0
69099298,2828,0,4,918,0,0,3,1
69099309,2830,4,1,459,3,1,2,0
69099453,2859,4,1,459,3,1,2,0
69099653,2899,4,1,459,3,1,2,0
69099999,2970,0,4,918,0,0,3,1
69100164,3003,2,4,459,4,0,3,1
69100336,3035,1,4,459,2,0,3,1
69100487,3065,0,3,459,0,0,1,1
69100562,3078,0,4,918,0,0,3,1
69100692,3104,3,2,918,1,1,4,0
69100777,3123,4,1,459,3,1,2,0
69100907,3150,0,4,918,0,0,3,1
69100971,3162,4,1,459,3,1,2,0
69101019,3172,4,1,459,3,1,2,0
69101298,3222,0,2,918,0,0,4,0
69101863,3336,4,3,459,3,1,1,1
69101944,3350,3,2,918,1,1,4,0
69102080,3379,2,4,459,4,0,3,1
69102339,3434,4,0,918,3,1,0,0
69102479,3461,3,2,918,1,1,4,0
69102614,3485,3,0,459,1,1,0,0
69103037,3575,2,1,459,4,0,2,0
