Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
37424723,122,4,0,918,3,1,0,0
37424842,147,0,3,459,0,0,1,1
37425294,223,4,1,459,3,1,2,0
37427151,528,3,1,459,1,1,2,0
37427967,660,4,2,459,3,1,4,0
37428039,671,0,2,918,0,0,4,0
37428736,785,4,3,459,3,1,1,1
37428775,792,1,3,459,2,0,1,1
37429364,891,0,3,459,0,0,1,1
37430161,1018,4,0,918,3,1,0,0
37430614,1093,4,1,459,3,1,2,0
37430848,1128,4,1,459,3,1,2,0
37431429,1223,0,4,918,0,0,3,1
37431489,1232,0,4,918,0,0,3,1
37431870,1295,2,4,459,4,0,3,1
37432308,1373,0,4,918,0,0,3,1
37432404,1389,3,2,918,1,1,4,0
37432694,1441,0,4,918,0,0,3,1
37433029,1498,0,2,918,0,0,4,0
37433710,1612,4,1,459,3,1,2,0
37434215,1700,2,0,918,4,0,0,0
37434350,1721,3,1,459,1,1,2,0
37434536,1749,0,4,918,0,0,3,1
37435083,1838,0,3,459,0,0,1,1
37435728,1953,2,4,459,4,0,3,1
37436142,2026,2,1,459,4,0,2,0
37436265,2047,3,4,459,1,1,3,1
37437427,2253,3,2,918,1,1,4,0
37438330,2418,4,2,459,3,1,4,0
37438443,2441,1,4,459,2,0,3,1
37438465,2445,2,1,459,4,0,2,0
37439189,2566,3,1,459,1,1,2,0
37439479,2620,0,1,459,0,0,2,0
37439648,2651,4,1,459,3,1,2,0
37440153,2738,4,2,459,3,1,4,0
37440274,2762,0,2,918,0,0,4,0
37440849,2861,4,1,459,3,1,2,0
37441039,2898,3,1,459,1,1,2,0
37441366,2957,4,2,459,3,1,4,0
37441382,2959,3,2,918,1,1,4,0
37441688,3016,3,1,459,1,1,2,0
37442080,3086,4,2,459,3,1,4,0
37442233,3111,0,4,918,0,0,3,1
37442783,3215,1,3,459,2,0,1,1
37443130,3278,3,4,459,1,1,3,1
37443171,3287,3,2,918,1,1,4,0
37443803,3407,3,2,918,1,1,4,0
37443916,3430,4,3,459,3,1,1,1
37444179,3478,0,4,918,0,0,3,1
37444726,3582,4,0,918,3,1,0,0
