Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
70742713,15,3,4,459,1,1,3,1
70742737,20,3,4,459,1,1,3,1
70743379,142,0,4,918,0,0,3,1
70743422,150,4,1,459,3,1,2,0
70743472,157,2,3,918,4,0,1,1
70743693,202,0,4,918,0,0,3,1
70744344,324,0,3,459,0,0,1,1
70744454,346,3,1,459,1,1,2,0
70744525,358,1,3,459,2,0,1,1
70745191,484,4,0,918,3,1,0,0
70745739,580,4,1,459,3,1,2,0
70746006,630,0,2,918,0,0,4,0
70746927,795,4,0,918,3,1,0,0
70746969,803,4,2,459,3,1,4,0
70747254,859,2,3,918,4,0,1,1
70747500,903,4,1,459,3,1,2,0
70747798,963,0,2,918,0,0,4,0
70748279,1050,1,4,459,2,0,3,1
70748531,1094,3,1,459,1,1,2,0
70749170,1216,1,4,459,2,0,3,1
70749967,1361,3,1,459,1,1,2,0
70750257,1414,2,4,459,4,0,3,1
70750551,1469,4,1,459,3,1,2,0
70751062,1567,1,3,459,2,0,1,1
70751196,1588,4,1,459,3,1,2,0
70751643,1679,2,4,459,4,0,3,1
70751781,1707,4,2,459,3,1,4,0
70751939,1737,3,4,459,1,1,3,1
70752092,1765,0,2,918,0,0,4,0
70752466,1838,0,4,918,0,0,3,1
70752691,1883,2,3,918,4,0,1,1
70752980,1935,2,4,459,4,0,3,1
70753104,1957,3,2,918,1,1,4,0
70753864,2106,1,4,459,2,0,3,1
70754976,2317,3,1,459,1,1,2,0
70755084,2342,3,1,459,1,1,2,0
70755227,2371,1,4,459,2,0,3,1
70755442,2412,2,1,459,4,0,2,0
70756264,2570,4,1,459,3,1,2,0
70756640,2645,2,4,459,4,0,3,1
70756719,2659,0,4,918,0,0,3,1
70756947,2697,2,3,918,4,0,1,1
70757395,2793,0,4,918,0,0,3,1
70757411,2796,0,3,459,0,0,1,1
70757492,2812,4,0,918,3,1,0,0
70757523,2818,0,3,459,0,0,1,1
70757575,2828,4,0,918,3,1,0,0
70758680,3041,4,1,459,3,1,2,0
70758764,3057,3,1,459,1,1,2,0
70758893,3080,0,1,459,0,0,2,0
70758895,3080,0,1,459,0,0,2,0
70759478,3186,3,1,459,1,1,2,0
70760085,3311,0,4,918,0,0,3,1
70760341,3359,2,4,459,4,0,3,1
70760369,3364,0,1,459,0,0,2,0
70760375,3366,4,2,459,3,1,4,0
70760493,3388,2,4,459,4,0,3,1
70760499,3389,3,1,459,1,1,2,0
70760833,3453,0,1,459,0,0,2,0
70761060,3499,4,0,918,3,1,0,0
70761252,3541,1,3,459,2,0,1,1
