Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
58782177,206,3,1,459,1,1,2,0
58783028,374,0,4,918,0,0,3,1
58783268,426,3,4,459,1,1,3,1
58783421,454,1,3,459,2,0,1,1
58783927,559,1,4,459,2,0,3,1
58784035,582,4,0,918,3,1,0,0
58784207,616,4,1,459,3,1,2,0
58784679,705,1,4,459,2,0,3,1
58785306,821,3,4,459,1,1,3,1
58785587,874,4,3,459,3,1,1,1
58786195,986,3,2,918,1,1,4,0
58786234,991,3,4,459,1,1,3,1
58786849,1108,0,1,459,0,0,2,0
58786913,1121,4,1,459,3,1,2,0
58786917,1121,2,4,459,4,0,3,1
58787723,1281,2,4,459,4,0,3,1
58787908,1315,2,3,918,4,0,1,1
58788301,1388,4,1,459,3,1,2,0
58788885,1502,3,2,918,1,1,4,0
58789031,1532,0,1,459,0,0,2,0
58789570,1638,3,4,459,1,1,3,1
58790291,1774,3,2,918,1,1,4,0
58790559,1825,0,1,459,0,0,2,0
58790565,1826,0,3,459,0,0,1,1
58790786,1869,4,1,459,3,1,2,0
58791454,2005,0,1,459,0,0,2,0
58791537,2021,4,1,459,3,1,2,0
58791614,2037,3,4,459,1,1,3,1
58792396,2199,0,4,918,0,0,3,1
58792551,2226,3,1,459,1,1,2,0
58792974,2312,3,4,459,1,1,3,1
58793007,2320,2,0,918,4,0,0,0
58793194,2362,3,2,918,1,1,4,0
58793479,2421,4,3,459,3,1,1,1
58793572,2439,0,1,459,0,0,2,0
58793664,2462,3,1,459,1,1,2,0
58793804,2489,4,1,459,3,1,2,0
58793909,2510,4,2,459,3,1,4,0
58794033,2536,0,3,459,0,0,1,1
58794926,2713,3,4,459,1,1,3,1
58795033,2735,1,2,459,2,0,4,0
58795316,2795,1,0,459,2,0,0,0
58795646,2864,3,2,918,1,1,4,0
58795988,2934,3,1,459,1,1,2,0
58796369,3011,3,1,459,1,1,2,0
58796601,3058,1,0,459,2,0,0,0
58797258,3186,0,1,459,0,0,2,0
58797416,3217,4,1,459,3,1,2,0
58797601,3251,4,1,459,3,1,2,0
58797617,3254,2,3,918,4,0,1,1
58798923,3533,0,4,918,0,0,3,1
58798926,3533,0,4,918,0,0,3,1
58799201,3590,4,2,459,3,1,4,0
58799212,3591,4,3,459,3,1,1,1
