Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
34594211,165,1,3,459,2,0,1,1
34594846,271,1,3,459,2,0,1,1
34596046,469,2,0,918,4,0,0,0
34596820,602,4,0,918,3,1,0,0
34597345,689,4,1,459,3,1,2,0
34597582,729,4,0,918,3,1,0,0
34597687,745,1,4,459,2,0,3,1
34597902,780,4,2,459,3,1,4,0
34600138,1160,3,1,459,1,1,2,0
34600720,1251,0,4,918,0,0,3,1
34601025,1303,0,4,918,0,0,3,1
34602281,1518,4,2,459,3,1,4,0
34602371,1536,1,3,459,2,0,1,1
34603353,1707,2,0,918,4,0,0,0
34603456,1726,0,1,459,0,0,2,0
34603586,1749,2,4,459,4,0,3,1
34603885,1798,3,2,918,1,1,4,0
34603999,1815,1,4,459,2,0,3,1
34604399,1887,0,1,459,0,0,2,0
34604662,1932,2,4,459,4,0,3,1
34605471,2069,3,4,459,1,1,3,1
34605664,2101,0,4,918,0,0,3,1
34605739,2116,4,0,918,3,1,0,0
34608181,2545,0,4,918,0,0,3,1
34608908,2672,2,4,459,4,0,3,1
34608968,2684,2,4,459,4,0,3,1
34609092,2705,3,2,918,1,1,4,0
34609987,2856,2,4,459,4,0,3,1
34610269,2907,3,1,459,1,1,2,0
34610370,2926,1,2,459,2,0,4,0
34610464,2941,4,2,459,3,1,4,0
34610977,3025,0,4,918,0,0,3,1
34611063,3040,0,1,459,0,0,2,0
34611070,3041,4,2,459,3,1,4,0
34611305,3087,3,4,459,1,1,3,1
34611319,3089,1,4,459,2,0,3,1
34611988,3206,0,4,918,0,0,3,1
34612349,3272,0,4,918,0,0,3,1
34612486,3298,0,4,918,0,0,3,1
34613673,3511,1,4,459,2,0,3,1
