Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
22249954,137,2,4,459,4,0,3,1
22250520,281,1,4,459,2,0,3,1
22250725,323,4,3,459,3,1,1,1
22252356,685,1,4,459,2,0,3,1
22252476,711,1,3,459,2,0,1,1
22254134,1034,0,3,459,0,0,1,1
22254621,1133,1,4,459,2,0,3,1
22254903,1187,1,3,459,2,0,1,1
22255976,1393,2,3,918,4,0,1,1
22256182,1438,3,4,459,1,1,3,1
22256421,1491,3,4,459,1,1,3,1
22256621,1531,3,4,459,1,1,3,1
22256972,1596,4,1,459,3,1,2,0
22256995,1601,3,1,459,1,1,2,0
22257127,1626,0,3,459,0,0,1,1
22257841,1772,2,4,459,4,0,3,1
22257908,1790,3,4,459,1,1,3,1
22258150,1842,0,4,918,0,0,3,1
22258372,1888,4,2,459,3,1,4,0
22258696,1950,3,4,459,1,1,3,1
22258945,1996,3,2,918,1,1,4,0
22259198,2046,4,1,459,3,1,2,0
22259317,2069,4,0,918,3,1,0,0
22259785,2162,2,3,918,4,0,1,1
22260056,2212,0,3,459,0,0,1,1
22260062,2213,0,2,918,0,0,4,0
22260478,2298,3,2,918,1,1,4,0
22260651,2330,4,1,459,3,1,2,0
22260739,2349,4,1,459,3,1,2,0
22261096,2423,0,4,918,0,0,3,1
22261439,2488,3,2,918,1,1,4,0
22261505,2499,4,2,459,3,1,4,0
22261768,2547,4,2,459,3,1,4,0
22262007,2597,3,1,459,1,1,2,0
22262107,2614,3,1,459,1,1,2,0
22262283,2647,4,1,459,3,1,2,0
22263725,2916,0,3,459,0,0,1,1
22263806,2931,3,4,459,1,1,3,1
22264120,2991,3,1,459,1,1,2,0
22264183,3006,4,1,459,3,1,2,0
22264282,3023,4,0,918,3,1,0,0
22265126,3196,4,1,459,3,1,2,0
22265136,3199,4,1,459,3,1,2,0
22265310,3232,2,4,459,4,0,3,1
22265334,3238,4,2,459,3,1,4,0
22265506,3270,0,4,918,0,0,3,1
22266402,3449,2,3,918,4,0,1,1
