Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
352488,11,0,3,459,0,0,1,1
352637,37,0,3,459,0,0,1,1
353457,187,2,0,918,4,0,0,0
353513,196,0,1,459,0,0,2,0
353991,290,1,3,459,2,0,1,1
354620,412,2,0,918,4,0,0,0
355231,519,1,3,459,2,0,1,1
355552,578,3,4,459,1,1,3,1
355600,586,4,2,459,3,1,4,0
356493,748,3,2,918,1,1,4,0
356677,782,0,4,918,0,0,3,1
356723,789,4,2,459,3,1,4,0
357209,874,4,1,459,3,1,2,0
357480,921,3,1,459,1,1,2,0
357761,972,4,1,459,3,1,2,0
357821,983,3,2,918,1,1,4,0
357914,1001,0,3,459,0,0,1,1
358287,1066,3,4,459,1,1,3,1
358398,1084,3,2,918,1,1,4,0
358720,1138,3,0,459,1,1,0,0
358958,1178,4,2,459,3,1,4,0
360029,1379,4,3,459,3,1,1,1
360081,1387,0,4,918,0,0,3,1
360170,1402,1,0,459,2,0,0,0
360244,1415,0,3,459,0,0,1,1
360317,1430,3,2,918,1,1,4,0
360718,1506,2,4,459,4,0,3,1
361073,1579,0,1,459,0,0,2,0
361178,1599,0,1,459,0,0,2,0
361593,1681,2,4,459,4,0,3,1
362052,1772,4,1,459,3,1,2,0
362200,1803,4,2,459,3,1,4,0
362751,1901,4,1,459,3,1,2,0
362940,1938,0,1,459,0,0,2,0
363533,2054,2,0,918,4,0,0,0
364339,2221,4,1,459,3,1,2,0
364757,2304,4,0,918,3,1,0,0
365515,2452,3,2,918,1,1,4,0
367242,2787,3,2,918,1,1,4,0
367340,2803,1,4,459,2,0,3,1
367660,2866,0,3,459,0,0,1,1
368970,3134,4,1,459,3,1,2,0
369010,3142,4,2,459,3,1,4,0
369035,3147,0,4,918,0,0,3,1
369410,3225,0,4,918,0,0,3,1
369422,3228,3,0,459,1,1,0,0
369538,3247,3,2,918,1,1,4,0
369539,3247,2,1,459,4,0,2,0
369686,3281,0,4,918,0,0,3,1
369964,3335,3,2,918,1,1,4,0
370212,3384,3,2,918,1,1,4,0
