Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
75034336,14,0,3,459,0,0,1,1
75035613,260,1,3,459,2,0,1,1
75035623,262,4,1,459,3,1,2,0
75036388,411,1,3,459,2,0,1,1
75036434,420,4,3,459,3,1,1,1
75036776,484,4,0,918,3,1,0,0
75038216,766,0,4,918,0,0,3,1
75038531,823,0,3,459,0,0,1,1
75038690,852,4,0,918,3,1,0,0
75038865,887,3,4,459,1,1,3,1
75038889,890,0,4,918,0,0,3,1
75038937,900,0,4,918,0,0,3,1
75038967,905,2,4,459,4,0,3,1
75038994,910,1,2,459,2,0,4,0
75039072,922,3,1,459,1,1,2,0
75039323,971,4,2,459,3,1,4,0
75039603,1026,4,1,459,3,1,2,0
75040300,1156,4,1,459,3,1,2,0
75040509,1195,4,1,459,3,1,2,0
75040767,1244,4,2,459,3,1,4,0
75040856,1262,0,1,459,0,0,2,0
75040886,1268,0,2,918,0,0,4,0
75041849,1464,1,2,459,2,0,4,0
75042112,1515,3,2,918,1,1,4,0
75042259,1539,4,0,918,3,1,0,0
75043847,1858,2,4,459,4,0,3,1
75044274,1943,4,1,459,3,1,2,0
75044318,1950,0,2,918,0,0,4,0
75044493,1984,2,4,459,4,0,3,1
75045203,2124,4,0,918,3,1,0,0
75045272,2139,3,1,459,1,1,2,0
75045367,2161,3,0,459,1,1,0,0
75045428,2172,4,3,459,3,1,1,1
75045556,2197,0,4,918,0,0,3,1
75045985,2290,2,4,459,4,0,3,1
75045987,2290,0,4,918,0,0,3,1
75046079,2310,2,4,459,4,0,3,1
75046098,2314,0,1,459,0,0,2,0
75046111,2317,0,4,918,0,0,3,1
75046545,2399,2,4,459,4,0,3,1
75046704,2425,3,1,459,1,1,2,0
75047509,2580,1,4,459,2,0,3,1
75047900,2660,0,3,459,0,0,1,1
75047970,2676,0,1,459,0,0,2,0
75048245,2731,2,0,918,4,0,0,0
75048388,2762,2,4,459,4,0,3,1
75048470,2781,0,1,459,0,0,2,0
75048488,2783,1,0,459,2,0,0,0
75048618,2809,4,2,459,3,1,4,0
75048685,2821,0,2,918,0,0,4,0
75048774,2842,0,3,459,0,0,1,1
75048890,2864,4,2,459,3,1,4,0
75049125,2911,3,1,459,1,1,2,0
75049141,2914,0,4,918,0,0,3,1
75049152,2917,0,4,918,0,0,3,1
75049324,2953,1,4,459,2,0,3,1
75049332,2955,0,2,918,0,0,4,0
75049962,3082,2,4,459,4,0,3,1
75050157,3123,0,1,459,0,0,2,0
75050881,3270,2,4,459,4,0,3,1
75051001,3291,0,4,918,0,0,3,1
75051349,3363,3,1,459,1,1,2,0
75051443,3383,0,4,918,0,0,3,1
75051701,3433,2,0,918,4,0,0,0
75052081,3516,1,4,459,2,0,3,1
75052324,3566,3,4,459,1,1,3,1
75052370,3577,1,4,459,2,0,3,1
