Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
45218958,4,2,1,459,4,0,2,0
45219967,186,3,1,459,1,1,2,0
45220118,209,3,2,918,1,1,4,0
45220213,230,0,4,918,0,0,3,1
45220863,345,0,4,918,0,0,3,1
45221062,379,2,4,459,4,0,3,1
45221516,455,4,1,459,3,1,2,0
45221581,465,2,0,918,4,0,0,0
45222299,587,0,4,918,0,0,3,1
45223415,780,3,4,459,1,1,3,1
45223921,864,3,4,459,1,1,3,1
45224067,888,2,4,459,4,0,3,1
45224588,987,3,1,459,1,1,2,0
45225011,1064,2,4,459,4,0,3,1
45225569,1155,4,0,918,3,1,0,0
45225897,1212,2,4,459,4,0,3,1
45226402,1300,4,2,459,3,1,4,0
45227801,1541,2,3,918,4,0,1,1
45227943,1568,1,0,459,2,0,0,0
45228261,1626,0,3,459,0,0,1,1
45228276,1628,3,4,459,1,1,3,1
45228337,1639,4,1,459,3,1,2,0
45228577,1686,0,4,918,0,0,3,1
45228689,1705,1,4,459,2,0,3,1
45228777,1723,2,1,459,4,0,2,0
45229392,1832,4,0,918,3,1,0,0
45229455,1843,4,2,459,3,1,4,0
45229931,1929,3,1,459,1,1,2,0
45230397,2011,4,0,918,3,1,0,0
45230420,2013,1,4,459,2,0,3,1
45230616,2050,0,4,918,0,0,3,1
45231523,2217,0,1,459,0,0,2,0
45232191,2336,4,1,459,3,1,2,0
45232643,2423,3,4,459,1,1,3,1
45233213,2528,0,4,918,0,0,3,1
45233316,2545,4,1,459,3,1,2,0
45233640,2604,4,1,459,3,1,2,0
45233977,2666,4,2,459,3,1,4,0
45234902,2845,4,3,459,3,1,1,1
45235587,2974,4,2,459,3,1,4,0
45235678,2992,3,2,918,1,1,4,0
45236332,3115,0,3,459,0,0,1,1
45236522,3151,3,1,459,1,1,2,0
45236866,3214,2,4,459,4,0,3,1
45237073,3247,3,2,918,1,1,4,0
45237130,3258,0,4,918,0,0,3,1
45237140,3260,0,4,918,0,0,3,1
45237364,3307,1,2,459,2,0,4,0
45237590,3347,3,2,918,1,1,4,0
45237823,3395,4,1,459,3,1,2,0
45237837,3398,1,4,459,2,0,3,1
45238640,3548,4,1,459,3,1,2,0
45238672,3555,0,3,459,0,0,1,1
