Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
54248796,44,1,3,459,2,0,1,1
54248841,57,3,2,918,1,1,4,0
54249246,145,0,1,459,0,0,2,0
54251055,537,0,4,918,0,0,3,1
54251110,549,1,3,459,2,0,1,1
54251227,574,1,2,459,2,0,4,0
54251276,585,0,1,459,0,0,2,0
54251456,625,2,4,459,4,0,3,1
54251616,657,2,4,459,4,0,3,1
54254383,1239,3,2,918,1,1,4,0
54256064,1601,4,0,918,3,1,0,0
54257751,1990,0,1,459,0,0,2,0
54258239,2090,3,4,459,1,1,3,1
54258645,2180,4,0,918,3,1,0,0
54258933,2245,2,3,918,4,0,1,1
54258961,2250,3,2,918,1,1,4,0
54259004,2260,0,3,459,0,0,1,1
54259426,2357,1,0,459,2,0,0,0
54260441,2587,2,4,459,4,0,3,1
54260759,2654,4,2,459,3,1,4,0
54260812,2664,2,4,459,4,0,3,1
54261659,2863,0,1,459,0,0,2,0
54262193,2972,3,1,459,1,1,2,0
54262620,3065,3,4,459,1,1,3,1
54262640,3068,3,2,918,1,1,4,0
54263321,3216,4,1,459,3,1,2,0
54264152,3401,3,2,918,1,1,4,0
