Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
21519596,45,1,3,459,2,0,1,1
21519797,76,4,0,918,3,1,0,0
21520195,139,0,4,918,0,0,3,1
21520517,193,1,3,459,2,0,1,1
21521250,311,3,2,918,1,1,4,0
21521461,344,1,3,459,2,0,1,1
21522216,463,0,4,918,0,0,3,1
21522297,474,2,4,459,4,0,3,1
21522503,510,1,0,459,2,0,0,0
21522525,513,4,0,918,3,1,0,0
21522826,562,0,2,918,0,0,4,0
21522850,564,2,4,459,4,0,3,1
21523149,609,3,2,918,1,1,4,0
21523263,624,0,4,918,0,0,3,1
21523282,626,0,3,459,0,0,1,1
21525187,922,4,1,459,3,1,2,0
21525214,927,3,2,918,1,1,4,0
21525250,934,0,1,459,0,0,2,0
21525621,993,0,4,918,0,0,3,1
21525932,1037,0,4,918,0,0,3,1
21526245,1087,0,4,918,0,0,3,1
21526810,1177,1,0,459,2,0,0,0
21526879,1190,4,2,459,3,1,4,0
21527388,1269,0,4,918,0,0,3,1
21527611,1301,4,1,459,3,1,2,0
21527617,1303,0,1,459,0,0,2,0
21528061,1372,2,3,918,4,0,1,1
21528115,1380,1,4,459,2,0,3,1
21528156,1386,0,3,459,0,0,1,1
21529088,1534,2,4,459,4,0,3,1
21529358,1572,4,2,459,3,1,4,0
21529842,1648,4,1,459,3,1,2,0
21530000,1670,4,3,459,3,1,1,1
21530784,1801,4,1,459,3,1,2,0
21531414,1909,1,4,459,2,0,3,1
21531726,1958,2,0,918,4,0,0,0
21531895,1984,2,1,459,4,0,2,0
21531899,1985,0,3,459,0,0,1,1
21531925,1988,2,4,459,4,0,3,1
21532080,2011,3,1,459,1,1,2,0
21532169,2025,3,4,459,1,1,3,1
21532212,2032,3,1,459,1,1,2,0
21532766,2128,3,2,918,1,1,4,0
21532869,2144,0,1,459,0,0,2,0
21532886,2147,3,2,918,1,1,4,0
21533157,2192,3,1,459,1,1,2,0
21533187,2198,0,1,459,0,0,2,0
21533543,2257,3,1,459,1,1,2,0
21533582,2262,2,0,918,4,0,0,0
21534115,2349,3,4,459,1,1,3,1
21534350,2389,4,2,459,3,1,4,0
21534444,2404,3,2,918,1,1,4,0
21534525,2416,4,0,918,3,1,0,0
21534561,2424,2,4,459,4,0,3,1
21534891,2478,3,1,459,1,1,2,0
21535029,2500,3,4,459,1,1,3,1
21535271,2542,3,4,459,1,1,3,1
21535329,2552,0,3,459,0,0,1,1
21535348,2554,3,2,918,1,1,4,0
21535676,2609,3,2,918,1,1,4,0
21537116,2838,2,3,918,4,0,1,1
21537141,2843,4,2,459,3,1,4,0
21537166,2846,0,1,459,0,0,2,0
21537382,2883,0,3,459,0,0,1,1
21538089,2995,3,4,459,1,1,3,1
21538160,3006,2,4,459,4,0,3,1
21538214,3015,0,1,459,0,0,2,0
21538229,3018,0,4,918,0,0,3,1
21538673,3097,2,4,459,4,0,3,1
21538761,3108,3,2,918,1,1,4,0
21538831,3121,2,1,459,4,0,2,0
21539083,3160,3,1,459,1,1,2,0
21539191,3176,2,3,918,4,0,1,1
21539849,3292,2,4,459,4,0,3,1
21539889,3300,4,1,459,3,1,2,0
21539976,3315,3,0,459,1,1,0,0
21540186,3350,4,1,459,3,1,2,0
21540343,3377,4,1,459,3,1,2,0
21540737,3444,2,0,918,4,0,0,0
21540919,3476,2,1,459,4,0,2,0
21541201,3524,4,2,459,3,1,4,0
