Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
16832760,42,4,0,918,3,1,0,0
16833195,117,0,4,918,0,0,3,1
16834046,264,0,4,918,0,0,3,1
16834125,276,3,4,459,1,1,3,1
16834450,330,4,0,918,3,1,0,0
16835029,424,1,4,459,2,0,3,1
16835058,430,3,4,459,1,1,3,1
16835455,497,4,3,459,3,1,1,1
16835490,502,2,3,918,4,0,1,1
16836833,721,4,1,459,3,1,2,0
16837643,857,4,1,459,3,1,2,0
16838057,924,4,1,459,3,1,2,0
16838455,989,4,1,459,3,1,2,0
16839016,1085,4,1,459,3,1,2,0
16839215,1116,4,0,918,3,1,0,0
16839709,1199,0,4,918,0,0,3,1
16840904,1393,0,3,459,0,0,1,1
16840978,1408,3,4,459,1,1,3,1
16841421,1485,3,1,459,1,1,2,0
16841431,1489,0,4,918,0,0,3,1
16842701,1709,4,3,459,3,1,1,1
16843009,1759,4,2,459,3,1,4,0
16843253,1796,0,3,459,0,0,1,1
16844123,1945,4,3,459,3,1,1,1
16844291,1974,3,4,459,1,1,3,1
16845635,2212,0,4,918,0,0,3,1
16845817,2249,3,1,459,1,1,2,0
16846807,2422,4,1,459,3,1,2,0
16846828,2426,4,1,459,3,1,2,0
16847418,2534,2,4,459,4,0,3,1
16847945,2627,4,0,918,3,1,0,0
16848502,2725,4,1,459,3,1,2,0
16848618,2747,2,3,918,4,0,1,1
16848747,2765,0,2,918,0,0,4,0
16848815,2779,2,4,459,4,0,3,1
16849147,2838,4,2,459,3,1,4,0
16850298,3037,0,4,918,0,0,3,1
16850487,3069,4,1,459,3,1,2,0
16850991,3154,4,2,459,3,1,4,0
16851553,3250,0,2,918,0,0,4,0
16851889,3308,2,3,918,4,0,1,1
16852196,3370,2,1,459,4,0,2,0
16852370,3399,4,2,459,3,1,4,0
16853041,3512,0,2,918,0,0,4,0
16853182,3540,3,2,918,1,1,4,0
16853198,3544,0,1,459,0,0,2,0
