Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
17901621,28,4,2,459,3,1,4,0
17901830,64,1,3,459,2,0,1,1
17901932,81,0,3,459,0,0,1,1
17902130,112,4,3,459,3,1,1,1
17902262,131,0,4,918,0,0,3,1
17902464,163,2,4,459,4,0,3,1
17902786,211,1,3,459,2,0,1,1
17902797,213,1,4,459,2,0,3,1
17903465,314,1,4,459,2,0,3,1
17904694,510,0,1,459,0,0,2,0
17904789,524,4,1,459,3,1,2,0
17905736,666,4,1,459,3,1,2,0
17905900,689,2,1,459,4,0,2,0
17906682,808,0,1,459,0,0,2,0
17906829,830,0,3,459,0,0,1,1
17907271,894,0,4,918,0,0,3,1
17907379,909,0,4,918,0,0,3,1
17907906,987,3,1,459,1,1,2,0
17908710,1116,4,3,459,3,1,1,1
17908940,1149,1,2,459,2,0,4,0
17910162,1332,2,3,918,4,0,1,1
17910821,1439,4,0,918,3,1,0,0
17911669,1576,2,4,459,4,0,3,1
17911734,1584,3,2,918,1,1,4,0
17911932,1614,0,1,459,0,0,2,0
17912252,1662,3,2,918,1,1,4,0
17912990,1778,4,2,459,3,1,4,0
17914009,1931,1,0,459,2,0,0,0
17914188,1963,3,2,918,1,1,4,0
17914369,1993,4,0,918,3,1,0,0
17914631,2035,1,4,459,2,0,3,1
17915117,2114,4,0,918,3,1,0,0
17915863,2236,3,4,459,1,1,3,1
17916801,2379,0,1,459,0,0,2,0
17916880,2391,3,1,459,1,1,2,0
17917443,2480,2,4,459,4,0,3,1
17918624,2670,3,4,459,1,1,3,1
17918785,2700,2,4,459,4,0,3,1
17918931,2722,3,1,459,1,1,2,0
17919674,2845,1,4,459,2,0,3,1
17919711,2850,3,2,918,1,1,4,0
17919730,2853,2,0,918,4,0,0,0
17919780,2862,3,4,459,1,1,3,1
17920280,2940,4,2,459,3,1,4,0
17920556,2980,1,3,459,2,0,1,1
17920609,2988,4,1,459,3,1,2,0
17920711,3004,2,3,918,4,0,1,1
17920929,3039,2,1,459,4,0,2,0
17921347,3103,3,2,918,1,1,4,0
17921468,3126,1,0,459,2,0,0,0
17921659,3160,0,3,459,0,0,1,1
17922116,3233,3,2,918,1,1,4,0
17922250,3256,1,4,459,2,0,3,1
17922635,3324,1,4,459,2,0,3,1
17922853,3361,0,3,459,0,0,1,1
17922999,3388,0,4,918,0,0,3,1
17923030,3393,3,1,459,1,1,2,0
17923505,3475,0,4,918,0,0,3,1
17923573,3487,0,2,918,0,0,4,0
17923607,3495,3,4,459,1,1,3,1
17924220,3598,4,1,459,3,1,2,0
