Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
66750655,61,0,4,918,0,0,3,1
66751360,192,4,1,459,3,1,2,0
66751736,259,1,3,459,2,0,1,1
66751914,293,3,0,459,1,1,0,0
66751987,305,2,0,918,4,0,0,0
66752952,484,2,3,918,4,0,1,1
66752972,487,4,1,459,3,1,2,0
66753310,544,4,1,459,3,1,2,0
66754023,672,0,4,918,0,0,3,1
66754031,674,0,4,918,0,0,3,1
66755167,878,2,4,459,4,0,3,1
66755467,933,4,0,918,3,1,0,0
66755673,969,0,4,918,0,0,3,1
66755948,1024,3,0,459,1,1,0,0
66756019,1036,2,4,459,4,0,3,1
66756094,1049,4,1,459,3,1,2,0
66756519,1121,4,2,459,3,1,4,0
66756523,1121,0,4,918,0,0,3,1
66756739,1158,1,3,459,2,0,1,1
66756885,1186,4,1,459,3,1,2,0
66756887,1186,4,1,459,3,1,2,0
66757334,1271,2,1,459,4,0,2,0
66757891,1375,3,4,459,1,1,3,1
66758168,1430,4,0,918,3,1,0,0
66758247,1442,2,4,459,4,0,3,1
66758380,1467,2,0,918,4,0,0,0
66758428,1478,3,4,459,1,1,3,1
66758948,1573,4,1,459,3,1,2,0
66759219,1621,2,3,918,4,0,1,1
66759246,1626,3,1,459,1,1,2,0
66759571,1679,3,2,918,1,1,4,0
66759916,1745,4,1,459,3,1,2,0
66760323,1819,4,0,918,3,1,0,0
66760346,1823,2,4,459,4,0,3,1
66760551,1858,4,1,459,3,1,2,0
66761156,1975,3,4,459,1,1,3,1
66761228,1988,2,4,459,4,0,3,1
66761329,2009,0,1,459,0,0,2,0
66762061,2154,0,4,918,0,0,3,1
66762076,2157,0,4,918,0,0,3,1
66762801,2292,2,3,918,4,0,1,1
66763004,2328,3,4,459,1,1,3,1
66763208,2365,4,0,918,3,1,0,0
66763261,2373,3,2,918,1,1,4,0
66763456,2416,4,1,459,3,1,2,0
66763802,2485,4,2,459,3,1,4,0
66764658,2647,0,3,459,0,0,1,1
66764770,2670,0,3,459,0,0,1,1
66764846,2683,4,1,459,3,1,2,0
66765115,2734,4,3,459,3,1,1,1
66765410,2792,0,4,918,0,0,3,1
66765788,2861,0,2,918,0,0,4,0
66765891,2881,2,4,459,4,0,3,1
66766098,2927,4,1,459,3,1,2,0
66766688,3044,3,2,918,1,1,4,0
66766841,3075,3,1,459,1,1,2,0
66766903,3090,2,1,459,4,0,2,0
66766956,3100,3,1,459,1,1,2,0
66767024,3112,4,1,459,3,1,2,0
66767187,3147,4,0,918,3,1,0,0
66767296,3169,3,2,918,1,1,4,0
66767543,3226,0,2,918,0,0,4,0
66767636,3242,3,1,459,1,1,2,0
66767731,3260,2,4,459,4,0,3,1
66767783,3273,4,3,459,3,1,1,1
66767959,3312,3,2,918,1,1,4,0
66768185,3352,3,4,459,1,1,3,1
66768339,3380,4,3,459,3,1,1,1
66768459,3402,1,0,459,2,0,0,0
66768460,3402,0,1,459,0,0,2,0
66768558,3420,1,4,459,2,0,3,1
66769151,3547,2,1,459,4,0,2,0
