Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
71404716,93,2,4,459,4,0,3,1
71404861,120,2,1,459,4,0,2,0
71405651,266,4,0,918,3,1,0,0
71405725,279,4,1,459,3,1,2,0
71406046,342,1,3,459,2,0,1,1
71406257,385,4,0,918,3,1,0,0
71406315,397,0,3,459,0,0,1,1
71406363,405,2,4,459,4,0,3,1
71406960,519,2,3,918,4,0,1,1
71407464,611,1,3,459,2,0,1,1
71407864,690,0,3,459,0,0,1,1
71408075,730,3,4,459,1,1,3,1
71408439,794,4,0,918,3,1,0,0
71408630,828,3,1,459,1,1,2,0
71408836,863,4,2,459,3,1,4,0
71408840,864,3,4,459,1,1,3,1
71409091,909,4,1,459,3,1,2,0
71409310,950,3,4,459,1,1,3,1
71409452,977,1,3,459,2,0,1,1
71409955,1074,0,2,918,0,0,4,0
71411274,1325,4,2,459,3,1,4,0
71411438,1351,4,2,459,3,1,4,0
71411450,1353,0,2,918,0,0,4,0
71411547,1369,4,0,918,3,1,0,0
71411803,1420,0,4,918,0,0,3,1
71411823,1424,4,2,459,3,1,4,0
71412107,1484,2,4,459,4,0,3,1
71412796,1624,2,0,918,4,0,0,0
71412826,1631,0,4,918,0,0,3,1
71413183,1705,0,4,918,0,0,3,1
71414221,1928,3,4,459,1,1,3,1
71414374,1960,3,1,459,1,1,2,0
71414480,1986,0,3,459,0,0,1,1
71415179,2122,3,0,459,1,1,0,0
71415529,2193,3,1,459,1,1,2,0
71415546,2195,1,3,459,2,0,1,1
71415674,2221,0,1,459,0,0,2,0
71415697,2225,3,4,459,1,1,3,1
71415909,2269,3,2,918,1,1,4,0
71415959,2283,4,2,459,3,1,4,0
71416123,2316,0,4,918,0,0,3,1
71416264,2344,0,4,918,0,0,3,1
71416393,2372,0,3,459,0,0,1,1
71416940,2477,4,1,459,3,1,2,0
71417037,2499,4,3,459,3,1,1,1
71417669,2630,3,1,459,1,1,2,0
71418534,2808,2,3,918,4,0,1,1
71418569,2815,4,1,459,3,1,2,0
71419390,2984,2,4,459,4,0,3,1
71419720,3060,1,4,459,2,0,3,1
71419989,3120,0,1,459,0,0,2,0
71420051,3131,2,1,459,4,0,2,0
71420168,3158,1,3,459,2,0,1,1
71420436,3213,4,2,459,3,1,4,0
71420519,3231,3,2,918,1,1,4,0
71420539,3235,1,4,459,2,0,3,1
71420839,3296,0,4,918,0,0,3,1
71420915,3316,4,1,459,3,1,2,0
71420950,3322,0,4,918,0,0,3,1
71420989,3331,4,1,459,3,1,2,0
71421412,3417,0,2,918,0,0,4,0
71421418,3419,3,4,459,1,1,3,1
71421492,3436,4,1,459,3,1,2,0
71421661,3472,4,3,459,3,1,1,1
71421766,3496,2,1,459,4,0,2,0
71421805,3504,4,1,459,3,1,2,0
71421857,3515,2,3,918,4,0,1,1
71422111,3571,4,1,459,3,1,2,0
71422129,3574,2,1,459,4,0,2,0
71422143,3576,2,0,918,4,0,0,0
