Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
15418928,131,4,0,918,3,1,0,0
15419120,166,4,1,459,3,1,2,0
15419356,209,1,3,459,2,0,1,1
15419511,235,3,4,459,1,1,3,1
15419767,281,0,3,459,0,0,1,1
15419789,286,4,0,918,3,1,0,0
15419883,301,2,0,918,4,0,0,0
15420013,323,3,0,459,1,1,0,0
15420030,325,2,0,918,4,0,0,0
15420470,405,4,0,918,3,1,0,0
15420564,421,4,0,918,3,1,0,0
15420652,438,3,0,459,1,1,0,0
15420655,438,1,4,459,2,0,3,1
15421159,526,1,0,459,2,0,0,0
15421777,633,0,2,918,0,0,4,0
15422135,698,0,2,918,0,0,4,0
15422496,769,1,4,459,2,0,3,1
15422589,785,0,2,918,0,0,4,0
15422592,785,0,3,459,0,0,1,1
15424092,1053,1,4,459,2,0,3,1
15424144,1064,2,3,918,4,0,1,1
15424600,1145,2,1,459,4,0,2,0
15425882,1374,0,2,918,0,0,4,0
15425997,1395,0,4,918,0,0,3,1
15426113,1418,0,4,918,0,0,3,1
15427114,1591,4,1,459,3,1,2,0
15427307,1623,0,4,918,0,0,3,1
15427425,1645,2,4,459,4,0,3,1
15427494,1656,0,3,459,0,0,1,1
15427575,1670,0,3,459,0,0,1,1
15427577,1670,3,2,918,1,1,4,0
15427896,1728,4,3,459,3,1,1,1
15427987,1744,1,2,459,2,0,4,0
15428035,1753,4,1,459,3,1,2,0
15428208,1784,4,1,459,3,1,2,0
15429000,1929,2,3,918,4,0,1,1
15429012,1931,0,4,918,0,0,3,1
15429039,1935,4,0,918,3,1,0,0
15429383,1994,0,1,459,0,0,2,0
15429541,2023,0,4,918,0,0,3,1
15429994,2100,3,1,459,1,1,2,0
15430399,2179,4,1,459,3,1,2,0
15430478,2193,3,0,459,1,1,0,0
15430906,2275,0,1,459,0,0,2,0
15431142,2314,4,0,918,3,1,0,0
15431550,2386,4,3,459,3,1,1,1
15431806,2435,1,4,459,2,0,3,1
15431936,2459,4,1,459,3,1,2,0
15432388,2543,4,1,459,3,1,2,0
15432875,2635,0,3,459,0,0,1,1
15433044,2663,0,4,918,0,0,3,1
15433248,2697,2,0,918,4,0,0,0
15433550,2748,4,1,459,3,1,2,0
15433982,2823,3,1,459,1,1,2,0
15434105,2846,4,2,459,3,1,4,0
15434298,2878,4,2,459,3,1,4,0
15434432,2902,3,4,459,1,1,3,1
15436408,3266,4,2,459,3,1,4,0
15436534,3288,4,3,459,3,1,1,1
15437052,3383,0,3,459,0,0,1,1
15437274,3428,0,4,918,0,0,3,1
15437298,3431,3,1,459,1,1,2,0
15437334,3438,4,2,459,3,1,4,0
15437551,3478,3,1,459,1,1,2,0
15437555,3479,2,1,459,4,0,2,0
