Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
81933841,28,1,3,459,2,0,1,1
81933978,53,2,4,459,4,0,3,1
81934074,75,1,0,459,2,0,0,0
81934343,139,3,4,459,1,1,3,1
81934849,241,4,2,459,3,1,4,0
81934902,252,3,1,459,1,1,2,0
81935472,361,1,3,459,2,0,1,1
81935699,410,1,0,459,2,0,0,0
81935937,464,3,4,459,1,1,3,1
81936440,565,1,3,459,2,0,1,1
81936648,605,4,3,459,3,1,1,1
81936812,636,1,4,459,2,0,3,1
81936877,646,2,4,459,4,0,3,1
81937012,671,2,3,918,4,0,1,1
81937081,684,1,3,459,2,0,1,1
81937375,738,3,0,459,1,1,0,0
81937493,757,0,3,459,0,0,1,1
81937920,844,1,4,459,2,0,3,1
81937997,858,1,4,459,2,0,3,1
81938218,900,3,2,918,1,1,4,0
81938219,900,3,1,459,1,1,2,0
81939042,1057,1,3,459,2,0,1,1
81939471,1141,1,3,459,2,0,1,1
81939624,1167,1,4,459,2,0,3,1
81939739,1188,0,3,459,0,0,1,1
81939876,1217,3,4,459,1,1,3,1
81940096,1265,0,4,918,0,0,3,1
81940753,1387,0,3,459,0,0,1,1
81940826,1402,2,1,459,4,0,2,0
81941114,1457,3,2,918,1,1,4,0
81941600,1559,0,1,459,0,0,2,0
81941702,1580,1,3,459,2,0,1,1
81942118,1667,1,4,459,2,0,3,1
81942380,1719,0,2,918,0,0,4,0
81942437,1731,3,2,918,1,1,4,0
81942610,1763,4,1,459,3,1,2,0
81942932,1826,0,2,918,0,0,4,0
81943526,1952,0,4,918,0,0,3,1
81944369,2134,2,1,459,4,0,2,0
81944452,2155,3,1,459,1,1,2,0
81944624,2191,0,2,918,0,0,4,0
81944972,2262,4,0,918,3,1,0,0
81945026,2274,0,4,918,0,0,3,1
81945343,2344,0,1,459,0,0,2,0
81945747,2426,2,4,459,4,0,3,1
81945919,2455,4,0,918,3,1,0,0
81946391,2552,1,3,459,2,0,1,1
81946646,2599,3,4,459,1,1,3,1
81946905,2655,0,4,918,0,0,3,1
81947176,2708,3,1,459,1,1,2,0
81947196,2712,0,3,459,0,0,1,1
81947382,2747,4,0,918,3,1,0,0
81947534,2776,2,4,459,4,0,3,1
81947557,2779,4,1,459,3,1,2,0
81947890,2843,2,4,459,4,0,3,1
81948565,2980,4,1,459,3,1,2,0
81948594,2985,3,1,459,1,1,2,0
81948823,3030,0,4,918,0,0,3,1
81949264,3123,0,4,918,0,0,3,1
81949946,3265,4,1,459,3,1,2,0
81950062,3288,4,2,459,3,1,4,0
81950155,3309,3,4,459,1,1,3,1
81950361,3354,4,1,459,3,1,2,0
81950866,3454,0,4,918,0,0,3,1
81950967,3476,2,4,459,4,0,3,1
81951292,3547,1,2,459,2,0,4,0
81951298,3548,4,1,459,3,1,2,0
