Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
12888675,1,2,3,918,4,0,1,1
12889820,177,3,2,918,1,1,4,0
12890170,230,4,3,459,3,1,1,1
12891107,369,4,0,918,3,1,0,0
12893048,667,4,1,459,3,1,2,0
12893124,679,4,0,918,3,1,0,0
12893371,714,4,2,459,3,1,4,0
12893865,795,4,3,459,3,1,1,1
12894034,822,0,4,918,0,0,3,1
12894534,898,2,4,459,4,0,3,1
12894751,930,4,3,459,3,1,1,1
12895116,985,2,4,459,4,0,3,1
12895574,1056,1,3,459,2,0,1,1
12896059,1130,0,3,459,0,0,1,1
12896224,1157,0,1,459,0,0,2,0
12896564,1206,4,2,459,3,1,4,0
12896751,1234,3,1,459,1,1,2,0
12896802,1241,0,4,918,0,0,3,1
12897569,1367,2,4,459,4,0,3,1
12897975,1425,0,4,918,0,0,3,1
12898788,1548,4,1,459,3,1,2,0
12899484,1656,4,0,918,3,1,0,0
12900251,1771,4,0,918,3,1,0,0
12900409,1795,2,0,918,4,0,0,0
12900872,1864,3,1,459,1,1,2,0
12900901,1869,4,3,459,3,1,1,1
12901183,1913,4,2,459,3,1,4,0
12901827,2015,4,0,918,3,1,0,0
12901888,2027,0,2,918,0,0,4,0
12901890,2028,2,4,459,4,0,3,1
12902076,2058,3,2,918,1,1,4,0
12902207,2079,1,3,459,2,0,1,1
12902406,2109,4,1,459,3,1,2,0
12902434,2113,2,0,918,4,0,0,0
12903165,2226,4,0,918,3,1,0,0
12904038,2357,4,1,459,3,1,2,0
12904083,2363,1,0,459,2,0,0,0
12904386,2412,0,1,459,0,0,2,0
12904416,2418,2,0,918,4,0,0,0
12904648,2458,2,1,459,4,0,2,0
12904850,2490,0,1,459,0,0,2,0
12904944,2506,4,1,459,3,1,2,0
12905639,2612,0,2,918,0,0,4,0
12906055,2674,0,4,918,0,0,3,1
12906134,2683,3,4,459,1,1,3,1
12906737,2773,2,0,918,4,0,0,0
12906746,2775,4,1,459,3,1,2,0
12906906,2800,0,3,459,0,0,1,1
12906935,2804,1,4,459,2,0,3,1
12906971,2808,3,4,459,1,1,3,1
12907070,2822,4,1,459,3,1,2,0
12907383,2871,3,1,459,1,1,2,0
12907671,2913,3,2,918,1,1,4,0
12907835,2940,0,4,918,0,0,3,1
12908337,3018,0,2,918,0,0,4,0
12908855,3096,4,2,459,3,1,4,0
12908948,3110,2,1,459,4,0,2,0
12909340,3171,2,0,918,4,0,0,0
12909654,3222,3,1,459,1,1,2,0
12909689,3227,3,1,459,1,1,2,0
12910040,3290,4,1,459,3,1,2,0
12910083,3297,4,2,459,3,1,4,0
12910121,3303,4,0,918,3,1,0,0
12910597,3377,4,1,459,3,1,2,0
12910606,3378,2,4,459,4,0,3,1
12910670,3386,3,4,459,1,1,3,1
12910682,3387,4,1,459,3,1,2,0
12911177,3461,4,1,459,3,1,2,0
12911471,3506,4,1,459,3,1,2,0
12911483,3507,0,3,459,0,0,1,1
12911632,3532,4,0,918,3,1,0,0
12911676,3538,2,4,459,4,0,3,1
12911679,3538,4,2,459,3,1,4,0
12911858,3570,1,4,459,2,0,3,1
12911906,3578,2,1,459,4,0,2,0
12911921,3579,0,3,459,0,0,1,1
12912045,3598,2,1,459,4,0,2,0
