Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
54842256,124,0,4,918,0,0,3,1
54842267,126,1,3,459,2,0,1,1
54844116,465,0,4,918,0,0,3,1
54844980,632,1,3,459,2,0,1,1
54845056,645,4,2,459,3,1,4,0
54845490,719,1,3,459,2,0,1,1
54845507,721,1,4,459,2,0,3,1
54845602,741,3,4,459,1,1,3,1
54845735,763,0,1,459,0,0,2,0
54845759,767,0,4,918,0,0,3,1
54846213,849,2,4,459,4,0,3,1
54848253,1234,0,1,459,0,0,2,0
54848559,1286,0,3,459,0,0,1,1
54848585,1291,0,1,459,0,0,2,0
54849762,1505,4,2,459,3,1,4,0
54849830,1515,2,0,918,4,0,0,0
54850196,1589,4,1,459,3,1,2,0
54850250,1598,4,0,918,3,1,0,0
54850348,1619,1,4,459,2,0,3,1
54851314,1794,2,4,459,4,0,3,1
54851423,1818,4,0,918,3,1,0,0
54851587,1849,4,2,459,3,1,4,0
54851869,1905,2,3,918,4,0,1,1
54852019,1932,1,4,459,2,0,3,1
54852159,1956,2,4,459,4,0,3,1
54852606,2041,3,1,459,1,1,2,0
54852710,2062,3,1,459,1,1,2,0
54852809,2079,0,1,459,0,0,2,0
54852877,2092,3,2,918,1,1,4,0
54853455,2200,0,2,918,0,0,4,0
54853485,2209,0,4,918,0,0,3,1
54853579,2225,4,0,918,3,1,0,0
54854022,2317,4,2,459,3,1,4,0
54854175,2349,3,4,459,1,1,3,1
54855370,2580,3,1,459,1,1,2,0
54855892,2689,3,1,459,1,1,2,0
54857148,2929,4,0,918,3,1,0,0
54857290,2952,4,1,459,3,1,2,0
54857291,2953,3,4,459,1,1,3,1
54857712,3036,3,1,459,1,1,2,0
54857976,3092,3,4,459,1,1,3,1
54857977,3092,3,4,459,1,1,3,1
54858036,3103,4,1,459,3,1,2,0
54858129,3121,2,3,918,4,0,1,1
54858250,3144,1,4,459,2,0,3,1
54858634,3219,4,0,918,3,1,0,0
54858645,3221,4,0,918,3,1,0,0
54858971,3287,0,2,918,0,0,4,0
54859770,3445,3,1,459,1,1,2,0
54859843,3463,1,3,459,2,0,1,1
54860158,3525,3,1,459,1,1,2,0
54860388,3571,3,4,459,1,1,3,1
