Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
7960017,11,1,4,459,2,0,3,1
7960228,46,0,3,459,0,0,1,1
7960635,114,4,0,918,3,1,0,0
7960740,131,0,4,918,0,0,3,1
7960824,147,4,0,918,3,1,0,0
7960872,156,1,3,459,2,0,1,1
7961262,221,0,4,918,0,0,3,1
7961856,313,3,1,459,1,1,2,0
7961929,325,1,0,459,2,0,0,0
7962107,352,0,1,459,0,0,2,0
7962592,435,1,3,459,2,0,1,1
7963204,526,4,1,459,3,1,2,0
7963250,535,4,1,459,3,1,2,0
7963424,563,4,3,459,3,1,1,1
7963560,587,3,4,459,1,1,3,1
7963747,618,0,2,918,0,0,4,0
7964160,682,1,3,459,2,0,1,1
7964547,746,2,3,918,4,0,1,1
7964650,762,0,3,459,0,0,1,1
7965076,829,1,4,459,2,0,3,1
7965219,846,1,4,459,2,0,3,1
7965229,847,4,0,918,3,1,0,0
7965404,875,4,1,459,3,1,2,0
7965582,901,2,0,918,4,0,0,0
7965753,931,1,0,459,2,0,0,0
7966952,1121,2,4,459,4,0,3,1
7967314,1171,2,3,918,4,0,1,1
7967587,1214,4,0,918,3,1,0,0
7968175,1304,1,2,459,2,0,4,0
7971613,1857,4,0,918,3,1,0,0
7972035,1926,4,0,918,3,1,0,0
7972642,2018,3,4,459,1,1,3,1
7973810,2213,0,3,459,0,0,1,1
7973832,2215,4,2,459,3,1,4,0
7973881,2223,3,2,918,1,1,4,0
7974206,2275,4,1,459,3,1,2,0
7974523,2331,4,0,918,3,1,0,0
7975070,2422,4,1,459,3,1,2,0
7975103,2427,4,1,459,3,1,2,0
7975217,2446,2,4,459,4,0,3,1
7975351,2467,4,1,459,3,1,2,0
7975897,2556,3,1,459,1,1,2,0
7976339,2631,4,2,459,3,1,4,0
7976705,2689,3,1,459,1,1,2,0
7976904,2721,2,3,918,4,0,1,1
7977144,2763,4,1,459,3,1,2,0
7977537,2830,4,0,918,3,1,0,0
7978109,2927,0,4,918,0,0,3,1
7978817,3041,0,4,918,0,0,3,1
7978841,3044,2,4,459,4,0,3,1
7978845,3044,4,1,459,3,1,2,0
7978861,3047,4,1,459,3,1,2,0
7979180,3099,2,1,459,4,0,2,0
7979222,3105,4,1,459,3,1,2,0
7979742,3195,0,4,918,0,0,3,1
7979899,3223,4,0,918,3,1,0,0
7980458,3317,4,1,459,3,1,2,0
7980549,3331,3,1,459,1,1,2,0
7980854,3379,4,1,459,3,1,2,0
7981425,3474,2,0,918,4,0,0,0
7981701,3526,2,1,459,4,0,2,0
7981826,3548,4,1,459,3,1,2,0
