Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
53295050,36,3,4,459,1,1,3,1
53295128,52,4,2,459,3,1,4,0
53295278,80,0,4,918,0,0,3,1
53295507,128,3,2,918,1,1,4,0
53295573,140,0,1,459,0,0,2,0
53295828,197,4,1,459,3,1,2,0
53296197,267,4,2,459,3,1,4,0
53297284,478,2,0,918,4,0,0,0
53297919,602,1,3,459,2,0,1,1
53298084,634,2,4,459,4,0,3,1
53299773,946,4,1,459,3,1,2,0
53300375,1063,2,3,918,4,0,1,1
53300807,1143,2,4,459,4,0,3,1
53301998,1355,3,2,918,1,1,4,0
53302719,1496,4,3,459,3,1,1,1
53302897,1529,1,3,459,2,0,1,1
53303086,1570,1,0,459,2,0,0,0
53303183,1590,0,1,459,0,0,2,0
53303759,1707,0,1,459,0,0,2,0
53305076,1965,2,4,459,4,0,3,1
53305231,1993,4,3,459,3,1,1,1
53305563,2062,4,2,459,3,1,4,0
53305586,2067,1,4,459,2,0,3,1
53305920,2134,0,1,459,0,0,2,0
53305973,2143,0,4,918,0,0,3,1
53306337,2222,4,1,459,3,1,2,0
53306365,2228,3,2,918,1,1,4,0
53306788,2313,3,1,459,1,1,2,0
53307198,2400,3,1,459,1,1,2,0
53308497,2666,0,3,459,0,0,1,1
53308892,2745,1,4,459,2,0,3,1
53309487,2866,1,4,459,2,0,3,1
53310436,3056,3,1,459,1,1,2,0
53310607,3091,1,3,459,2,0,1,1
53311111,3192,4,2,459,3,1,4,0
53311134,3197,3,1,459,1,1,2,0
53311459,3271,0,2,918,0,0,4,0
53311476,3275,1,4,459,2,0,3,1
53312443,3481,4,1,459,3,1,2,0
53312490,3491,4,1,459,3,1,2,0
53312563,3507,4,1,459,3,1,2,0
53312569,3509,2,3,918,4,0,1,1
53312617,3520,2,1,459,4,0,2,0
