Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
67795528,221,0,3,459,0,0,1,1
67795540,223,0,3,459,0,0,1,1
67795737,260,0,4,918,0,0,3,1
67796433,395,1,0,459,2,0,0,0
67796457,399,1,3,459,2,0,1,1
67797791,664,2,3,918,4,0,1,1
67798337,779,4,1,459,3,1,2,0
67799346,986,0,2,918,0,0,4,0
67799368,991,0,4,918,0,0,3,1
67799706,1053,0,3,459,0,0,1,1
67799760,1065,4,2,459,3,1,4,0
67799856,1083,3,1,459,1,1,2,0
67799925,1098,0,2,918,0,0,4,0
67800261,1169,0,1,459,0,0,2,0
67800758,1267,1,4,459,2,0,3,1
67800981,1313,0,2,918,0,0,4,0
67801504,1425,0,4,918,0,0,3,1
67801753,1474,4,1,459,3,1,2,0
67802193,1567,2,4,459,4,0,3,1
67802641,1661,2,4,459,4,0,3,1
67802963,1728,3,0,459,1,1,0,0
67802975,1732,0,4,918,0,0,3,1
67803152,1768,4,0,918,3,1,0,0
67803586,1857,2,3,918,4,0,1,1
67803744,1888,0,4,918,0,0,3,1
67803829,1909,4,0,918,3,1,0,0
67804826,2121,3,1,459,1,1,2,0
67804859,2129,0,2,918,0,0,4,0
67805689,2309,3,0,459,1,1,0,0
67805974,2372,3,2,918,1,1,4,0
67806052,2389,3,1,459,1,1,2,0
67806368,2448,4,2,459,3,1,4,0
67806376,2448,2,4,459,4,0,3,1
67806404,2454,2,4,459,4,0,3,1
67806502,2473,4,2,459,3,1,4,0
67807211,2627,3,2,918,1,1,4,0
67807253,2635,4,2,459,3,1,4,0
67807508,2687,2,4,459,4,0,3,1
67807643,2716,4,3,459,3,1,1,1
67807701,2730,4,1,459,3,1,2,0
67808087,2815,4,1,459,3,1,2,0
67808098,2817,4,1,459,3,1,2,0
67808156,2828,2,0,918,4,0,0,0
67809192,3043,2,1,459,4,0,2,0
67809285,3060,1,2,459,2,0,4,0
67809364,3076,0,4,918,0,0,3,1
67809445,3092,3,2,918,1,1,4,0
67809576,3118,2,4,459,4,0,3,1
67809795,3168,4,1,459,3,1,2,0
67810071,3224,3,1,459,1,1,2,0
67810128,3240,4,1,459,3,1,2,0
67810575,3336,2,1,459,4,0,2,0
67810709,3364,2,1,459,4,0,2,0
67810740,3370,3,2,918,1,1,4,0
67811011,3428,4,1,459,3,1,2,0
67811201,3465,0,4,918,0,0,3,1
67811257,3478,4,1,459,3,1,2,0
67811260,3479,3,0,459,1,1,0,0
67811613,3556,4,1,459,3,1,2,0
