Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
1343194,27,4,3,459,3,1,1,1
1343541,80,1,3,459,2,0,1,1
1344953,288,0,4,918,0,0,3,1
1344984,291,4,3,459,3,1,1,1
1345882,424,3,0,459,1,1,0,0
1346273,481,4,3,459,3,1,1,1
1346444,503,4,3,459,3,1,1,1
1346718,541,0,3,459,0,0,1,1
1346883,563,4,3,459,3,1,1,1
1346992,580,4,0,918,3,1,0,0
1347214,616,2,0,918,4,0,0,0
1347603,672,2,1,459,4,0,2,0
1347969,726,3,0,459,1,1,0,0
1348274,770,1,4,459,2,0,3,1
1348287,772,4,0,918,3,1,0,0
1348473,796,1,0,459,2,0,0,0
1348838,850,4,2,459,3,1,4,0
1349444,937,3,4,459,1,1,3,1
1349932,1011,0,4,918,0,0,3,1
1350768,1133,4,1,459,3,1,2,0
1351102,1181,2,3,918,4,0,1,1
1351154,1188,0,4,918,0,0,3,1
1351735,1273,4,3,459,3,1,1,1
1352131,1331,3,2,918,1,1,4,0
1352622,1404,3,1,459,1,1,2,0
1353132,1481,3,1,459,1,1,2,0
1353183,1490,4,3,459,3,1,1,1
1353368,1517,4,2,459,3,1,4,0
1353478,1531,0,3,459,0,0,1,1
1353886,1593,0,1,459,0,0,2,0
1354305,1659,3,1,459,1,1,2,0
1354649,1712,2,1,459,4,0,2,0
1354995,1763,3,4,459,1,1,3,1
1355413,1830,2,3,918,4,0,1,1
1355649,1870,4,3,459,3,1,1,1
1355673,1874,3,2,918,1,1,4,0
1356290,1967,2,4,459,4,0,3,1
1356487,1998,4,3,459,3,1,1,1
1356586,2014,2,4,459,4,0,3,1
1357196,2111,0,2,918,0,0,4,0
1357346,2133,0,4,918,0,0,3,1
1357975,2235,2,1,459,4,0,2,0
1358316,2292,1,0,459,2,0,0,0
1358365,2299,4,2,459,3,1,4,0
1358398,2304,0,4,918,0,0,3,1
1358736,2357,3,1,459,1,1,2,0
1359212,2431,2,3,918,4,0,1,1
1359250,2437,3,1,459,1,1,2,0
1359733,2509,3,4,459,1,1,3,1
1360136,2571,3,1,459,1,1,2,0
1360365,2606,3,0,459,1,1,0,0
1360431,2617,0,1,459,0,0,2,0
1360448,2620,4,3,459,3,1,1,1
1360691,2654,4,2,459,3,1,4,0
1361029,2708,3,1,459,1,1,2,0
1361035,2709,2,0,918,4,0,0,0
1361044,2711,0,2,918,0,0,4,0
1362344,2912,0,4,918,0,0,3,1
1362569,2953,3,4,459,1,1,3,1
1363296,3071,4,1,459,3,1,2,0
1363443,3095,4,0,918,3,1,0,0
1364109,3206,4,1,459,3,1,2,0
1364157,3214,3,4,459,1,1,3,1
1364372,3248,2,4,459,4,0,3,1
1365448,3418,0,4,918,0,0,3,1
1365763,3476,2,0,918,4,0,0,0
1365813,3486,3,2,918,1,1,4,0
1366484,3590,0,2,918,0,0,4,0
1366485,3591,1,4,459,2,0,3,1
