Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
58154427,3,3,2,918,1,1,4,0
58155339,181,2,3,918,4,0,1,1
58155697,250,0,4,918,0,0,3,1
58155858,281,0,3,459,0,0,1,1
58157033,502,3,1,459,1,1,2,0
58157050,506,1,2,459,2,0,4,0
58157969,683,1,3,459,2,0,1,1
58158099,709,2,4,459,4,0,3,1
58158455,777,0,4,918,0,0,3,1
58158922,867,3,1,459,1,1,2,0
58159719,1018,3,4,459,1,1,3,1
58159865,1049,2,4,459,4,0,3,1
58159887,1054,2,0,918,4,0,0,0
58160314,1132,0,4,918,0,0,3,1
58161064,1274,3,4,459,1,1,3,1
58161474,1352,3,4,459,1,1,3,1
58161691,1396,2,4,459,4,0,3,1
58162107,1475,3,1,459,1,1,2,0
58162268,1508,4,3,459,3,1,1,1
58162524,1557,0,3,459,0,0,1,1
58162772,1607,0,4,918,0,0,3,1
58162942,1643,4,1,459,3,1,2,0
58163397,1735,2,0,918,4,0,0,0
58163918,1840,2,3,918,4,0,1,1
58164721,2013,2,1,459,4,0,2,0
58164963,2063,3,1,459,1,1,2,0
58164985,2067,0,3,459,0,0,1,1
58165233,2123,0,2,918,0,0,4,0
58165252,2128,4,1,459,3,1,2,0
58165270,2133,4,1,459,3,1,2,0
58165667,2214,2,4,459,4,0,3,1
58166208,2321,3,0,459,1,1,0,0
58166582,2394,4,1,459,3,1,2,0
58166662,2412,0,2,918,0,0,4,0
58167397,2557,2,1,459,4,0,2,0
58167898,2662,0,1,459,0,0,2,0
58168412,2769,2,1,459,4,0,2,0
58169118,2919,3,2,918,1,1,4,0
58169177,2932,0,1,459,0,0,2,0
58169471,2994,3,2,918,1,1,4,0
58169516,3007,3,1,459,1,1,2,0
58169659,3036,2,4,459,4,0,3,1
58169708,3048,4,0,918,3,1,0,0
58170131,3133,2,4,459,4,0,3,1
58170274,3160,3,4,459,1,1,3,1
58170671,3245,3,1,459,1,1,2,0
58170887,3292,4,1,459,3,1,2,0
58171188,3362,2,0,918,4,0,0,0
58171694,3466,0,2,918,0,0,4,0
58172129,3568,4,1,459,3,1,2,0
