Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
80215057,26,0,4,918,0,0,3,1
80215652,137,3,4,459,1,1,3,1
80215675,141,4,0,918,3,1,0,0
80216131,219,2,4,459,4,0,3,1
80216460,278,4,0,918,3,1,0,0
80216898,359,2,3,918,4,0,1,1
80217429,456,3,4,459,1,1,3,1
80217802,522,3,2,918,1,1,4,0
80217927,542,4,2,459,3,1,4,0
80218001,554,1,4,459,2,0,3,1
80220147,937,4,1,459,3,1,2,0
80220277,960,3,1,459,1,1,2,0
80220667,1028,0,2,918,0,0,4,0
80221380,1151,0,1,459,0,0,2,0
80221427,1159,4,1,459,3,1,2,0
80221941,1255,1,4,459,2,0,3,1
80222565,1368,1,3,459,2,0,1,1
80222569,1370,1,2,459,2,0,4,0
80222868,1424,2,4,459,4,0,3,1
80223214,1487,4,2,459,3,1,4,0
80224653,1761,4,1,459,3,1,2,0
80224838,1790,2,3,918,4,0,1,1
80225131,1852,0,4,918,0,0,3,1
80225762,1963,3,2,918,1,1,4,0
80226048,2022,3,1,459,1,1,2,0
80227586,2321,0,3,459,0,0,1,1
80227776,2356,3,1,459,1,1,2,0
80227865,2372,3,2,918,1,1,4,0
80227962,2389,3,1,459,1,1,2,0
80228156,2427,3,2,918,1,1,4,0
80228273,2448,0,1,459,0,0,2,0
80228296,2452,0,2,918,0,0,4,0
80228298,2453,4,2,459,3,1,4,0
80228508,2493,4,1,459,3,1,2,0
80228614,2515,3,1,459,1,1,2,0
80229232,2640,4,1,459,3,1,2,0
80229687,2726,3,2,918,1,1,4,0
80229858,2760,2,1,459,4,0,2,0
80229948,2780,2,3,918,4,0,1,1
80230742,2939,4,1,459,3,1,2,0
80230834,2960,0,4,918,0,0,3,1
80231325,3051,4,1,459,3,1,2,0
80231621,3106,3,1,459,1,1,2,0
80231713,3126,3,2,918,1,1,4,0
80231950,3175,4,1,459,3,1,2,0
80232082,3202,1,2,459,2,0,4,0
80232182,3223,4,1,459,3,1,2,0
80233441,3489,4,3,459,3,1,1,1
80233483,3496,2,4,459,4,0,3,1
