Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
62664892,46,0,4,918,0,0,3,1
62665334,171,4,0,918,3,1,0,0
62665358,179,0,1,459,0,0,2,0
62665746,286,4,1,459,3,1,2,0
62666159,401,1,2,459,2,0,4,0
62666308,444,0,2,918,0,0,4,0
62666626,521,4,2,459,3,1,4,0
62666630,523,4,1,459,3,1,2,0
62666787,566,0,4,918,0,0,3,1
62666972,624,1,0,459,2,0,0,0
62667010,636,1,2,459,2,0,4,0
62667135,671,1,3,459,2,0,1,1
62667275,712,4,0,918,3,1,0,0
62667284,715,0,4,918,0,0,3,1
62667404,745,2,4,459,4,0,3,1
62667837,868,1,3,459,2,0,1,1
62669473,1328,4,1,459,3,1,2,0
62669968,1464,0,3,459,0,0,1,1
62669986,1470,1,2,459,2,0,4,0
62670448,1603,3,1,459,1,1,2,0
62670584,1636,0,4,918,0,0,3,1
62670848,1705,4,1,459,3,1,2,0
62670923,1725,2,4,459,4,0,3,1
62671023,1761,0,4,918,0,0,3,1
62671124,1787,3,1,459,1,1,2,0
62671463,1882,3,4,459,1,1,3,1
62671991,2027,0,2,918,0,0,4,0
62672111,2062,4,3,459,3,1,1,1
62672235,2092,4,1,459,3,1,2,0
62672702,2218,1,4,459,2,0,3,1
62672703,2218,2,4,459,4,0,3,1
62672822,2251,1,3,459,2,0,1,1
62673037,2303,4,0,918,3,1,0,0
62673278,2367,4,0,918,3,1,0,0
62673311,2376,2,3,918,4,0,1,1
62673470,2418,0,1,459,0,0,2,0
62673505,2428,0,1,459,0,0,2,0
62673792,2500,4,1,459,3,1,2,0
62674260,2636,1,4,459,2,0,3,1
62674291,2648,1,2,459,2,0,4,0
62674665,2752,4,2,459,3,1,4,0
62674826,2800,3,2,918,1,1,4,0
62675085,2873,2,4,459,4,0,3,1
62675264,2926,0,3,459,0,0,1,1
62675319,2937,1,3,459,2,0,1,1
62675417,2965,0,4,918,0,0,3,1
62676448,3245,0,4,918,0,0,3,1
62676896,3385,0,1,459,0,0,2,0
62676949,3400,0,4,918,0,0,3,1
62676998,3412,2,4,459,4,0,3,1
62677358,3510,4,1,459,3,1,2,0
62677592,3575,2,1,459,4,0,2,0
62677652,3590,1,2,459,2,0,4,0
