Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
65417292,17,0,3,459,0,0,1,1
65417316,20,3,1,459,1,1,2,0
65417438,40,3,4,459,1,1,3,1
65417904,129,0,1,459,0,0,2,0
65417945,136,3,2,918,1,1,4,0
65418192,187,4,2,459,3,1,4,0
65418572,259,0,4,918,0,0,3,1
65418575,259,4,1,459,3,1,2,0
65418855,315,0,1,459,0,0,2,0
65419522,445,4,2,459,3,1,4,0
65419638,470,1,4,459,2,0,3,1
65419931,525,4,0,918,3,1,0,0
65419944,527,0,2,918,0,0,4,0
65420744,675,2,1,459,4,0,2,0
65422151,934,4,0,918,3,1,0,0
65423157,1120,4,0,918,3,1,0,0
65423288,1143,2,4,459,4,0,3,1
65423460,1174,3,4,459,1,1,3,1
65423609,1201,0,3,459,0,0,1,1
65423688,1216,4,1,459,3,1,2,0
65424540,1375,4,0,918,3,1,0,0
65425607,1572,2,3,918,4,0,1,1
65425714,1592,4,2,459,3,1,4,0
65425850,1619,4,1,459,3,1,2,0
65425999,1649,1,4,459,2,0,3,1
65426299,1709,2,0,918,4,0,0,0
65426393,1726,2,4,459,4,0,3,1
65426504,1749,2,0,918,4,0,0,0
65427251,1889,0,3,459,0,0,1,1
65427493,1934,3,1,459,1,1,2,0
65427706,1977,2,4,459,4,0,3,1
65428098,2057,1,4,459,2,0,3,1
65429004,2241,0,4,918,0,0,3,1
65429102,2262,2,3,918,4,0,1,1
65429259,2293,1,4,459,2,0,3,1
65429427,2323,0,4,918,0,0,3,1
65429437,2324,0,4,918,0,0,3,1
65429619,2360,1,3,459,2,0,1,1
65429628,2362,3,0,459,1,1,0,0
65429711,2377,4,2,459,3,1,4,0
65429845,2404,4,2,459,3,1,4,0
65430059,2449,4,2,459,3,1,4,0
65430383,2508,0,1,459,0,0,2,0
65430779,2584,0,4,918,0,0,3,1
65430811,2589,4,3,459,3,1,1,1
65431042,2638,2,4,459,4,0,3,1
65431257,2676,4,1,459,3,1,2,0
65431535,2738,2,4,459,4,0,3,1
65431841,2795,4,1,459,3,1,2,0
65431867,2800,0,4,918,0,0,3,1
65431957,2819,0,4,918,0,0,3,1
65432012,2829,2,4,459,4,0,3,1
65432175,2860,4,2,459,3,1,4,0
65432644,2943,0,2,918,0,0,4,0
65433129,3043,4,1,459,3,1,2,0
65433159,3047,2,3,918,4,0,1,1
65433336,3083,0,4,918,0,0,3,1
65433379,3093,3,1,459,1,1,2,0
65434027,3220,4,1,459,3,1,2,0
65434167,3249,4,0,918,3,1,0,0
65434175,3251,3,0,459,1,1,0,0
65434679,3351,3,2,918,1,1,4,0
