Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
7256477,6,0,4,918,0,0,3,1
7256717,55,4,0,918,3,1,0,0
7257178,136,0,4,918,0,0,3,1
7257515,194,4,3,459,3,1,1,1
7257659,218,4,0,918,3,1,0,0
7258469,357,1,4,459,2,0,3,1
7260804,775,1,4,459,2,0,3,1
7263727,1267,2,4,459,4,0,3,1
7263980,1310,4,1,459,3,1,2,0
7264911,1472,4,3,459,3,1,1,1
7264926,1475,3,2,918,1,1,4,0
7264969,1483,1,4,459,2,0,3,1
7264971,1483,4,0,918,3,1,0,0
7265185,1523,4,0,918,3,1,0,0
7265306,1543,1,3,459,2,0,1,1
7266081,1689,4,1,459,3,1,2,0
7267764,1980,4,0,918,3,1,0,0
7268673,2141,4,0,918,3,1,0,0
7268762,2159,4,1,459,3,1,2,0
7268771,2160,4,0,918,3,1,0,0
7269019,2205,4,1,459,3,1,2,0
7269497,2285,2,4,459,4,0,3,1
7269602,2306,0,1,459,0,0,2,0
7269754,2340,0,4,918,0,0,3,1
7270393,2443,3,2,918,1,1,4,0
7270841,2519,1,3,459,2,0,1,1
7271183,2573,0,3,459,0,0,1,1
7271186,2573,0,3,459,0,0,1,1
7271286,2594,2,1,459,4,0,2,0
7271836,2694,4,1,459,3,1,2,0
7272276,2772,0,4,918,0,0,3,1
7273323,2957,0,1,459,0,0,2,0
7273613,3010,4,2,459,3,1,4,0
7273937,3071,0,2,918,0,0,4,0
7274076,3095,0,4,918,0,0,3,1
7274210,3121,4,2,459,3,1,4,0
7274375,3155,1,4,459,2,0,3,1
7274639,3201,4,1,459,3,1,2,0
7274908,3250,2,0,918,4,0,0,0
7275135,3297,4,0,918,3,1,0,0
7275210,3308,1,2,459,2,0,4,0
7275583,3371,3,1,459,1,1,2,0
7275846,3419,0,4,918,0,0,3,1
7275985,3439,1,3,459,2,0,1,1
7276606,3553,0,2,918,0,0,4,0
7276646,3560,4,3,459,3,1,1,1
