Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
24789947,161,4,2,459,3,1,4,0
24790074,181,0,4,918,0,0,3,1
24790283,215,0,4,918,0,0,3,1
24791048,337,3,2,918,1,1,4,0
24791688,434,4,1,459,3,1,2,0
24792644,583,4,1,459,3,1,2,0
24792762,600,4,1,459,3,1,2,0
24793533,723,2,4,459,4,0,3,1
24793654,741,2,3,918,4,0,1,1
24793682,744,4,0,918,3,1,0,0
24793886,777,2,3,918,4,0,1,1
24794875,942,0,4,918,0,0,3,1
24795012,965,4,2,459,3,1,4,0
24795276,1011,1,3,459,2,0,1,1
24795849,1102,2,4,459,4,0,3,1
24796226,1164,4,1,459,3,1,2,0
24796314,1177,3,1,459,1,1,2,0
24796500,1209,1,3,459,2,0,1,1
24796662,1238,2,1,459,4,0,2,0
24796670,1239,0,4,918,0,0,3,1
24797276,1341,0,1,459,0,0,2,0
24797503,1379,1,2,459,2,0,4,0
24797557,1388,0,4,918,0,0,3,1
24798802,1597,0,4,918,0,0,3,1
24799744,1757,3,1,459,1,1,2,0
24800816,1947,0,3,459,0,0,1,1
24802020,2167,3,4,459,1,1,3,1
24802060,2174,1,3,459,2,0,1,1
24802534,2252,2,4,459,4,0,3,1
24802796,2296,1,0,459,2,0,0,0
24802860,2310,4,2,459,3,1,4,0
24803195,2363,0,1,459,0,0,2,0
24803478,2415,3,1,459,1,1,2,0
24803623,2441,3,1,459,1,1,2,0
24803849,2481,1,4,459,2,0,3,1
24804107,2529,4,2,459,3,1,4,0
24804650,2625,0,2,918,0,0,4,0
24804717,2637,4,1,459,3,1,2,0
24804862,2663,4,1,459,3,1,2,0
24805362,2757,1,2,459,2,0,4,0
24805529,2786,4,2,459,3,1,4,0
24805735,2822,2,1,459,4,0,2,0
24805919,2854,4,2,459,3,1,4,0
24805992,2868,4,2,459,3,1,4,0
24806329,2924,3,1,459,1,1,2,0
24806483,2951,3,4,459,1,1,3,1
24806548,2963,0,1,459,0,0,2,0
24806741,2992,3,1,459,1,1,2,0
24806976,3031,3,1,459,1,1,2,0
24807061,3044,4,1,459,3,1,2,0
24807126,3056,4,1,459,3,1,2,0
24807415,3109,3,4,459,1,1,3,1
24808095,3236,2,1,459,4,0,2,0
24808436,3293,4,0,918,3,1,0,0
24808609,3326,4,0,918,3,1,0,0
24808837,3371,4,0,918,3,1,0,0
24809007,3401,2,1,459,4,0,2,0
24809074,3412,4,1,459,3,1,2,0
24809401,3474,3,1,459,1,1,2,0
24809405,3474,0,1,459,0,0,2,0
24809881,3561,2,1,459,4,0,2,0
24810046,3591,4,1,459,3,1,2,0
