Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
39568939,255,3,0,459,1,1,0,0
39569530,358,0,3,459,0,0,1,1
39569616,375,4,0,918,3,1,0,0
39569639,380,4,0,918,3,1,0,0
39570253,482,2,4,459,4,0,3,1
39570325,496,0,3,459,0,0,1,1
39570385,506,3,1,459,1,1,2,0
39571023,614,2,1,459,4,0,2,0
39571604,712,2,1,459,4,0,2,0
39571875,761,0,4,918,0,0,3,1
39573155,978,2,4,459,4,0,3,1
39573206,987,3,4,459,1,1,3,1
39573289,1000,0,4,918,0,0,3,1
39573692,1070,4,1,459,3,1,2,0
39573913,1109,2,1,459,4,0,2,0
39574050,1129,4,1,459,3,1,2,0
39575346,1363,4,1,459,3,1,2,0
39575612,1414,1,4,459,2,0,3,1
39575696,1430,0,3,459,0,0,1,1
39575709,1432,0,1,459,0,0,2,0
39575859,1455,0,2,918,0,0,4,0
39575863,1456,0,3,459,0,0,1,1
39575873,1458,1,3,459,2,0,1,1
39576606,1583,3,4,459,1,1,3,1
39576672,1593,4,1,459,3,1,2,0
39576991,1647,4,0,918,3,1,0,0
39577733,1784,0,4,918,0,0,3,1
39577774,1791,4,1,459,3,1,2,0
39578207,1870,3,1,459,1,1,2,0
39578375,1901,3,2,918,1,1,4,0
39578388,1905,1,2,459,2,0,4,0
39578998,2006,4,2,459,3,1,4,0
39579012,2008,0,2,918,0,0,4,0
39579118,2025,0,4,918,0,0,3,1
39579628,2107,3,2,918,1,1,4,0
39579993,2170,3,2,918,1,1,4,0
39580198,2205,0,4,918,0,0,3,1
39580257,2215,4,1,459,3,1,2,0
39581082,2363,2,4,459,4,0,3,1
39581369,2421,4,3,459,3,1,1,1
39581868,2516,0,1,459,0,0,2,0
39581943,2529,0,1,459,0,0,2,0
39583024,2715,1,4,459,2,0,3,1
39583197,2746,0,3,459,0,0,1,1
39583321,2773,1,4,459,2,0,3,1
39583429,2790,0,2,918,0,0,4,0
39583574,2818,1,4,459,2,0,3,1
39583633,2831,4,2,459,3,1,4,0
39584072,2915,3,4,459,1,1,3,1
39584219,2940,2,4,459,4,0,3,1
39584266,2948,4,3,459,3,1,1,1
39584375,2964,2,4,459,4,0,3,1
39584408,2969,3,2,918,1,1,4,0
39584553,2996,4,2,459,3,1,4,0
39584713,3025,3,4,459,1,1,3,1
39584724,3028,2,4,459,4,0,3,1
39585152,3107,3,4,459,1,1,3,1
39585281,3129,0,3,459,0,0,1,1
39586147,3287,2,3,918,4,0,1,1
