Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
46540504,138,2,4,459,4,0,3,1
46540779,191,0,4,918,0,0,3,1
46540977,231,4,0,918,3,1,0,0
46541633,356,2,4,459,4,0,3,1
46542420,507,4,0,918,3,1,0,0
46542504,523,2,4,459,4,0,3,1
46543509,714,3,1,459,1,1,2,0
46543631,738,1,4,459,2,0,3,1
46543703,752,2,3,918,4,0,1,1
46543955,799,1,0,459,2,0,0,0
46545203,1029,4,3,459,3,1,1,1
46545556,1104,2,3,918,4,0,1,1
46546094,1207,3,4,459,1,1,3,1
46546738,1328,4,0,918,3,1,0,0
46547356,1441,0,1,459,0,0,2,0
46547618,1492,0,2,918,0,0,4,0
46548473,1660,3,2,918,1,1,4,0
46548810,1721,0,1,459,0,0,2,0
46549027,1767,0,3,459,0,0,1,1
46549083,1779,2,4,459,4,0,3,1
46549189,1802,3,0,459,1,1,0,0
46550032,1974,0,1,459,0,0,2,0
46550056,1980,3,0,459,1,1,0,0
46550450,2053,0,4,918,0,0,3,1
46551466,2248,4,1,459,3,1,2,0
46551468,2248,3,4,459,1,1,3,1
46551770,2309,2,0,918,4,0,0,0
46551984,2353,0,3,459,0,0,1,1
46552117,2378,0,3,459,0,0,1,1
46552158,2387,3,2,918,1,1,4,0
46552922,2538,4,2,459,3,1,4,0
46553062,2571,2,4,459,4,0,3,1
46553822,2719,3,1,459,1,1,2,0
46554049,2764,0,2,918,0,0,4,0
46554157,2786,0,4,918,0,0,3,1
46554251,2803,4,2,459,3,1,4,0
46554378,2825,4,1,459,3,1,2,0
46554558,2866,4,1,459,3,1,2,0
46554630,2881,2,4,459,4,0,3,1
46555727,3101,1,0,459,2,0,0,0
46555851,3125,2,3,918,4,0,1,1
46555905,3136,3,4,459,1,1,3,1
46556134,3185,3,2,918,1,1,4,0
46556662,3290,1,3,459,2,0,1,1
46557345,3425,1,3,459,2,0,1,1
46557365,3429,0,1,459,0,0,2,0
46557943,3538,3,2,918,1,1,4,0
46558164,3583,2,3,918,4,0,1,1
