Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
61059220,126,4,3,459,3,1,1,1
61059387,157,0,3,459,0,0,1,1
61060151,297,4,1,459,3,1,2,0
61060386,341,4,3,459,3,1,1,1
61062030,640,4,1,459,3,1,2,0
61062619,749,0,4,918,0,0,3,1
61063175,850,4,1,459,3,1,2,0
61064094,1024,4,1,459,3,1,2,0
61064532,1107,1,0,459,2,0,0,0
61065125,1219,0,4,918,0,0,3,1
61065508,1291,3,1,459,1,1,2,0
61065670,1322,3,2,918,1,1,4,0
61065744,1336,1,4,459,2,0,3,1
61066098,1403,0,4,918,0,0,3,1
61066329,1452,0,4,918,0,0,3,1
61067653,1713,1,4,459,2,0,3,1
61068031,1784,0,3,459,0,0,1,1
61069548,2083,1,4,459,2,0,3,1
61069894,2151,4,3,459,3,1,1,1
61070234,2215,0,2,918,0,0,4,0
61070550,2277,0,3,459,0,0,1,1
61070682,2305,0,1,459,0,0,2,0
61071189,2395,0,3,459,0,0,1,1
61072213,2596,0,3,459,0,0,1,1
61073163,2778,2,4,459,4,0,3,1
61073511,2842,0,4,918,0,0,3,1
61073534,2848,0,3,459,0,0,1,1
61073593,2860,3,1,459,1,1,2,0
61074395,3016,4,1,459,3,1,2,0
61076572,3448,2,3,918,4,0,1,1
61077027,3537,1,4,459,2,0,3,1
61077218,3574,4,3,459,3,1,1,1
