Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
36743739,36,4,0,918,3,1,0,0
36744261,141,4,3,459,3,1,1,1
36745368,357,2,4,459,4,0,3,1
36745703,421,2,1,459,4,0,2,0
36745809,441,4,1,459,3,1,2,0
36746336,545,0,4,918,0,0,3,1
36746570,589,1,3,459,2,0,1,1
36746949,665,0,4,918,0,0,3,1
36747854,832,2,3,918,4,0,1,1
36748224,909,4,1,459,3,1,2,0
36748228,909,4,1,459,3,1,2,0
36748521,966,3,1,459,1,1,2,0
36748819,1024,0,3,459,0,0,1,1
36748820,1024,1,2,459,2,0,4,0
36750930,1436,0,4,918,0,0,3,1
36750936,1436,0,4,918,0,0,3,1
36751193,1489,0,3,459,0,0,1,1
36751254,1503,4,2,459,3,1,4,0
36752076,1663,4,3,459,3,1,1,1
36752449,1735,0,1,459,0,0,2,0
36752562,1754,0,4,918,0,0,3,1
36752688,1777,3,4,459,1,1,3,1
36752870,1810,3,2,918,1,1,4,0
36752891,1813,4,2,459,3,1,4,0
36753337,1900,2,1,459,4,0,2,0
36753369,1906,0,4,918,0,0,3,1
36753433,1916,0,4,918,0,0,3,1
36753515,1932,2,1,459,4,0,2,0
36753965,2027,4,1,459,3,1,2,0
36754050,2044,4,1,459,3,1,2,0
36755387,2319,0,1,459,0,0,2,0
36755713,2382,0,4,918,0,0,3,1
36755855,2412,0,4,918,0,0,3,1
36756271,2494,0,4,918,0,0,3,1
36756484,2535,3,1,459,1,1,2,0
36756772,2594,3,4,459,1,1,3,1
36757796,2802,1,2,459,2,0,4,0
36757838,2812,0,4,918,0,0,3,1
36758368,2915,4,1,459,3,1,2,0
36758697,2976,3,2,918,1,1,4,0
36759304,3108,3,0,459,1,1,0,0
36759374,3121,3,1,459,1,1,2,0
36759461,3135,4,0,918,3,1,0,0
36759716,3190,4,2,459,3,1,4,0
36759855,3219,2,4,459,4,0,3,1
36760162,3281,3,2,918,1,1,4,0
36760426,3340,1,4,459,2,0,3,1
36760441,3343,1,4,459,2,0,3,1
