Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
74707002,48,0,4,918,0,0,3,1
74707521,147,4,0,918,3,1,0,0
74707525,147,4,0,918,3,1,0,0
74707632,167,3,1,459,1,1,2,0
74707730,186,4,0,918,3,1,0,0
74708493,315,3,1,459,1,1,2,0
74708637,341,3,0,459,1,1,0,0
74708992,408,0,4,918,0,0,3,1
74709009,410,1,3,459,2,0,1,1
74710021,585,3,2,918,1,1,4,0
74710495,671,0,4,918,0,0,3,1
74711147,793,0,4,918,0,0,3,1
74711386,835,2,1,459,4,0,2,0
74712219,984,4,1,459,3,1,2,0
74712283,994,3,2,918,1,1,4,0
74712671,1062,0,2,918,0,0,4,0
74712978,1121,4,0,918,3,1,0,0
74713229,1164,4,3,459,3,1,1,1
74714259,1347,1,3,459,2,0,1,1
74715167,1525,4,2,459,3,1,4,0
74715403,1565,4,2,459,3,1,4,0
74715577,1599,4,1,459,3,1,2,0
74715983,1678,0,4,918,0,0,3,1
74716147,1707,0,1,459,0,0,2,0
74716828,1839,1,3,459,2,0,1,1
74716857,1844,0,1,459,0,0,2,0
74717398,1949,4,3,459,3,1,1,1
74717512,1971,0,4,918,0,0,3,1
74718819,2219,1,4,459,2,0,3,1
74718956,2244,0,1,459,0,0,2,0
74719351,2319,1,4,459,2,0,3,1
74719746,2400,4,3,459,3,1,1,1
74721020,2649,0,3,459,0,0,1,1
74721184,2680,0,4,918,0,0,3,1
74721563,2756,0,1,459,0,0,2,0
74721643,2772,1,4,459,2,0,3,1
74722148,2874,4,0,918,3,1,0,0
74722428,2928,3,4,459,1,1,3,1
74722457,2935,4,1,459,3,1,2,0
74723396,3123,0,4,918,0,0,3,1
74723613,3165,3,1,459,1,1,2,0
74723649,3172,2,4,459,4,0,3,1
74723800,3201,0,3,459,0,0,1,1
74723842,3209,3,1,459,1,1,2,0
74723932,3224,0,3,459,0,0,1,1
74723982,3234,1,4,459,2,0,3,1
74724573,3354,0,3,459,0,0,1,1
74724632,3366,2,1,459,4,0,2,0
74725115,3454,4,0,918,3,1,0,0
74725656,3563,0,4,918,0,0,3,1
