Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
2468916,17,1,3,459,2,0,1,1
2469262,75,4,1,459,3,1,2,0
2469421,99,1,3,459,2,0,1,1
2471755,450,0,1,459,0,0,2,0
2472045,494,1,3,459,2,0,1,1
2472779,608,4,3,459,3,1,1,1
2473330,689,0,3,459,0,0,1,1
2473828,769,2,3,918,4,0,1,1
2474395,860,4,3,459,3,1,1,1
2474596,893,4,3,459,3,1,1,1
2474650,901,0,3,459,0,0,1,1
2475029,963,3,1,459,1,1,2,0
2476158,1136,0,4,918,0,0,3,1
2476199,1142,3,4,459,1,1,3,1
2476805,1234,0,3,459,0,0,1,1
2477331,1315,0,4,918,0,0,3,1
2477695,1371,4,1,459,3,1,2,0
2478173,1447,3,2,918,1,1,4,0
2478223,1453,0,4,918,0,0,3,1
2478398,1479,0,4,918,0,0,3,1
2478587,1506,0,4,918,0,0,3,1
2478651,1517,3,4,459,1,1,3,1
2479248,1611,2,4,459,4,0,3,1
2479358,1629,1,0,459,2,0,0,0
2479366,1631,0,4,918,0,0,3,1
2479373,1632,4,0,918,3,1,0,0
2479429,1641,3,2,918,1,1,4,0
2479476,1649,0,4,918,0,0,3,1
2479837,1706,0,1,459,0,0,2,0
2480394,1798,0,4,918,0,0,3,1
2480539,1821,4,1,459,3,1,2,0
2481049,1905,0,4,918,0,0,3,1
2481517,1979,4,2,459,3,1,4,0
2481805,2024,4,0,918,3,1,0,0
2481946,2045,2,1,459,4,0,2,0
2482516,2143,1,4,459,2,0,3,1
2483342,2276,0,2,918,0,0,4,0
2483343,2277,1,4,459,2,0,3,1
2483951,2369,1,2,459,2,0,4,0
2483964,2371,0,1,459,0,0,2,0
2485189,2564,0,4,918,0,0,3,1
2485447,2609,3,1,459,1,1,2,0
2485480,2615,0,4,918,0,0,3,1
2485556,2627,0,1,459,0,0,2,0
2486224,2739,4,1,459,3,1,2,0
2486435,2775,2,0,918,4,0,0,0
2486665,2811,2,1,459,4,0,2,0
2486857,2840,4,1,459,3,1,2,0
2487510,2941,0,3,459,0,0,1,1
2487651,2964,2,4,459,4,0,3,1
2487674,2968,3,1,459,1,1,2,0
2488281,3072,0,4,918,0,0,3,1
2488443,3098,4,1,459,3,1,2,0
2488573,3118,3,1,459,1,1,2,0
2489239,3223,3,1,459,1,1,2,0
2489399,3250,2,1,459,4,0,2,0
2489528,3272,4,0,918,3,1,0,0
2489689,3296,0,4,918,0,0,3,1
2490134,3372,4,1,459,3,1,2,0
2490173,3378,4,2,459,3,1,4,0
2490644,3457,4,1,459,3,1,2,0
2490666,3463,2,4,459,4,0,3,1
2490701,3471,2,1,459,4,0,2,0
2490753,3480,0,4,918,0,0,3,1
2491170,3547,2,3,918,4,0,1,1
