Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
59096330,5,3,1,459,1,1,2,0
59096650,70,0,1,459,0,0,2,0
59097387,216,1,0,459,2,0,0,0
59097416,221,1,4,459,2,0,3,1
59097466,230,4,0,918,3,1,0,0
59098090,346,0,4,918,0,0,3,1
59098390,400,4,0,918,3,1,0,0
59099515,604,2,1,459,4,0,2,0
59099849,663,0,4,918,0,0,3,1
59099998,690,4,0,918,3,1,0,0
59100170,726,3,4,459,1,1,3,1
59100311,752,4,2,459,3,1,4,0
59100353,760,4,0,918,3,1,0,0
59100480,783,0,4,918,0,0,3,1
59100684,820,0,1,459,0,0,2,0
59101360,940,0,4,918,0,0,3,1
59101373,945,3,1,459,1,1,2,0
59102236,1105,2,4,459,4,0,3,1
59103079,1252,2,4,459,4,0,3,1
59103186,1273,3,4,459,1,1,3,1
59103330,1301,0,3,459,0,0,1,1
59103784,1388,4,1,459,3,1,2,0
59104079,1443,0,4,918,0,0,3,1
59104198,1462,4,3,459,3,1,1,1
59104418,1505,0,4,918,0,0,3,1
59104637,1548,3,1,459,1,1,2,0
59105135,1649,0,4,918,0,0,3,1
59105477,1713,4,1,459,3,1,2,0
59105544,1726,2,4,459,4,0,3,1
59105987,1807,3,2,918,1,1,4,0
59106001,1809,1,0,459,2,0,0,0
59106210,1848,1,4,459,2,0,3,1
59106734,1946,0,4,918,0,0,3,1
59107758,2138,0,4,918,0,0,3,1
59107766,2139,0,1,459,0,0,2,0
59107770,2139,3,2,918,1,1,4,0
59107791,2143,0,1,459,0,0,2,0
59108690,2312,4,1,459,3,1,2,0
59108717,2318,2,4,459,4,0,3,1
59109331,2434,4,1,459,3,1,2,0
59109552,2478,0,1,459,0,0,2,0
59109746,2514,0,3,459,0,0,1,1
59110084,2579,1,2,459,2,0,4,0
59110443,2644,2,1,459,4,0,2,0
59110924,2735,2,1,459,4,0,2,0
59110945,2741,4,3,459,3,1,1,1
59111079,2765,0,4,918,0,0,3,1
59111567,2852,2,1,459,4,0,2,0
59111871,2912,4,2,459,3,1,4,0
59111919,2923,4,0,918,3,1,0,0
59112179,2973,0,2,918,0,0,4,0
59112471,3030,3,1,459,1,1,2,0
59112479,3032,4,0,918,3,1,0,0
59113025,3130,4,1,459,3,1,2,0
59113100,3144,4,1,459,3,1,2,0
59113228,3167,2,4,459,4,0,3,1
59113241,3168,0,1,459,0,0,2,0
59113562,3231,4,0,918,3,1,0,0
59113576,3234,0,4,918,0,0,3,1
59113973,3310,4,0,918,3,1,0,0
59114463,3409,1,0,459,2,0,0,0
59114794,3476,0,4,918,0,0,3,1
59115150,3549,3,1,459,1,1,2,0
59115364,3591,2,1,459,4,0,2,0
