Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
62368739,133,4,0,918,3,1,0,0
62369411,295,4,0,918,3,1,0,0
62370142,458,4,1,459,3,1,2,0
62371197,698,0,4,918,0,0,3,1
62372046,885,1,4,459,2,0,3,1
62372617,1015,4,0,918,3,1,0,0
62372760,1046,0,1,459,0,0,2,0
62373014,1111,0,4,918,0,0,3,1
62373454,1211,3,2,918,1,1,4,0
62373874,1302,4,1,459,3,1,2,0
62374091,1350,2,3,918,4,0,1,1
62374725,1490,0,3,459,0,0,1,1
62375335,1627,0,1,459,0,0,2,0
62376053,1781,4,0,918,3,1,0,0
62376446,1878,3,1,459,1,1,2,0
62377193,2061,2,1,459,4,0,2,0
62377220,2067,0,2,918,0,0,4,0
62377469,2123,2,1,459,4,0,2,0
62377873,2217,4,3,459,3,1,1,1
62378136,2282,3,4,459,1,1,3,1
62378376,2345,2,3,918,4,0,1,1
62378737,2430,4,2,459,3,1,4,0
62378991,2494,4,0,918,3,1,0,0
62380031,2728,4,1,459,3,1,2,0
62380058,2734,4,1,459,3,1,2,0
62380248,2781,3,2,918,1,1,4,0
62380289,2791,2,3,918,4,0,1,1
62380499,2845,2,1,459,4,0,2,0
62380783,2906,4,1,459,3,1,2,0
62380962,2947,3,4,459,1,1,3,1
62381466,3056,0,4,918,0,0,3,1
62381504,3064,3,4,459,1,1,3,1
62381688,3102,0,1,459,0,0,2,0
62382035,3180,4,1,459,3,1,2,0
62382039,3182,2,4,459,4,0,3,1
62382440,3283,1,2,459,2,0,4,0
62383116,3445,3,1,459,1,1,2,0
62383307,3491,1,4,459,2,0,3,1
62383410,3512,3,1,459,1,1,2,0
62383682,3580,2,1,459,4,0,2,0
