Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
51423411,222,0,2,918,0,0,4,0
51424715,470,0,1,459,0,0,2,0
51425357,587,0,4,918,0,0,3,1
51425793,668,2,0,918,4,0,0,0
51425942,694,2,0,918,4,0,0,0
51426545,808,3,2,918,1,1,4,0
51426899,873,0,2,918,0,0,4,0
51427105,908,1,4,459,2,0,3,1
51427796,1038,3,2,918,1,1,4,0
51428128,1107,3,1,459,1,1,2,0
51428142,1109,2,4,459,4,0,3,1
51428431,1161,4,1,459,3,1,2,0
51428446,1163,4,2,459,3,1,4,0
51428461,1166,3,2,918,1,1,4,0
51428596,1192,3,1,459,1,1,2,0
51429440,1344,4,0,918,3,1,0,0
51429441,1344,4,1,459,3,1,2,0
51430587,1562,0,4,918,0,0,3,1
51431034,1642,0,1,459,0,0,2,0
51431186,1667,1,4,459,2,0,3,1
51431481,1723,0,4,918,0,0,3,1
51431625,1749,0,2,918,0,0,4,0
51431697,1762,2,4,459,4,0,3,1
51432032,1826,4,1,459,3,1,2,0
51432591,1930,4,2,459,3,1,4,0
51432652,1942,3,1,459,1,1,2,0
51432952,2000,4,0,918,3,1,0,0
51434032,2205,2,3,918,4,0,1,1
51434179,2231,3,1,459,1,1,2,0
51434205,2236,4,1,459,3,1,2,0
51434553,2308,4,1,459,3,1,2,0
51435118,2417,1,4,459,2,0,3,1
51436715,2725,2,4,459,4,0,3,1
51437396,2861,0,4,918,0,0,3,1
51438026,2998,3,4,459,1,1,3,1
51438206,3029,4,2,459,3,1,4,0
51438365,3059,3,2,918,1,1,4,0
51438420,3068,0,1,459,0,0,2,0
51439231,3236,4,1,459,3,1,2,0
51439242,3237,0,4,918,0,0,3,1
51439448,3275,4,1,459,3,1,2,0
51439823,3354,0,4,918,0,0,3,1
51439966,3384,0,1,459,0,0,2,0
51440182,3425,0,4,918,0,0,3,1
51440295,3445,3,0,459,1,1,0,0
51440942,3575,0,3,459,0,0,1,1
