Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
79538246,43,0,3,459,0,0,1,1
79538356,63,2,3,918,4,0,1,1
79538587,105,4,1,459,3,1,2,0
79538840,150,0,4,918,0,0,3,1
79539522,294,3,1,459,1,1,2,0
79539605,306,2,4,459,4,0,3,1
79540263,432,3,1,459,1,1,2,0
79540287,437,4,0,918,3,1,0,0
79540387,457,1,3,459,2,0,1,1
79540939,564,3,1,459,1,1,2,0
79541362,639,0,3,459,0,0,1,1
79541369,640,1,3,459,2,0,1,1
79541590,687,1,3,459,2,0,1,1
79542130,787,3,1,459,1,1,2,0
79542260,812,3,4,459,1,1,3,1
79542689,895,4,1,459,3,1,2,0
79542710,900,3,2,918,1,1,4,0
79542763,907,3,4,459,1,1,3,1
79542847,923,3,2,918,1,1,4,0
79543938,1142,3,1,459,1,1,2,0
79543998,1152,1,3,459,2,0,1,1
79544317,1210,0,3,459,0,0,1,1
79544702,1286,4,1,459,3,1,2,0
79545337,1416,1,4,459,2,0,3,1
79545814,1503,3,4,459,1,1,3,1
79545850,1511,3,1,459,1,1,2,0
79546061,1555,1,4,459,2,0,3,1
79546075,1557,4,0,918,3,1,0,0
79546577,1651,2,4,459,4,0,3,1
79546593,1653,3,2,918,1,1,4,0
79547309,1789,0,1,459,0,0,2,0
79547364,1800,2,4,459,4,0,3,1
79547689,1863,2,4,459,4,0,3,1
79548376,2006,3,4,459,1,1,3,1
79548929,2114,2,3,918,4,0,1,1
79548986,2127,4,1,459,3,1,2,0
79549078,2145,4,2,459,3,1,4,0
79549154,2164,3,1,459,1,1,2,0
79550154,2371,0,1,459,0,0,2,0
79550362,2414,2,3,918,4,0,1,1
79551164,2574,0,1,459,0,0,2,0
79551265,2592,0,3,459,0,0,1,1
79551559,2652,4,2,459,3,1,4,0
79551781,2698,0,1,459,0,0,2,0
79552067,2754,3,2,918,1,1,4,0
79552478,2838,4,1,459,3,1,2,0
79553103,2974,0,4,918,0,0,3,1
79553328,3019,0,1,459,0,0,2,0
79554113,3190,2,0,918,4,0,0,0
79554342,3238,4,1,459,3,1,2,0
79554421,3256,0,1,459,0,0,2,0
79554558,3286,2,4,459,4,0,3,1
79555423,3476,3,1,459,1,1,2,0
79555441,3479,2,1,459,4,0,2,0
79555755,3548,3,2,918,1,1,4,0
79555813,3559,0,4,918,0,0,3,1
79555994,3598,3,1,459,1,1,2,0
