Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
81255689,75,2,1,459,4,0,2,0
81255871,105,3,1,459,1,1,2,0
81256178,165,1,3,459,2,0,1,1
81256289,186,0,4,918,0,0,3,1
81256485,225,0,3,459,0,0,1,1
81256819,286,4,2,459,3,1,4,0
81256908,302,0,4,918,0,0,3,1
81257398,393,3,4,459,1,1,3,1
81257444,400,2,4,459,4,0,3,1
81257923,486,2,4,459,4,0,3,1
81258170,534,1,4,459,2,0,3,1
81258998,684,2,4,459,4,0,3,1
81259358,743,1,3,459,2,0,1,1
81259567,782,4,2,459,3,1,4,0
81260156,893,4,3,459,3,1,1,1
81260298,918,3,4,459,1,1,3,1
81260336,926,1,3,459,2,0,1,1
81260609,972,0,1,459,0,0,2,0
81260664,983,4,0,918,3,1,0,0
81260957,1042,4,2,459,3,1,4,0
81261279,1101,0,1,459,0,0,2,0
81261615,1168,3,4,459,1,1,3,1
81261851,1212,4,1,459,3,1,2,0
81262095,1256,0,1,459,0,0,2,0
81262370,1308,0,3,459,0,0,1,1
81262380,1309,4,0,918,3,1,0,0
81262399,1313,3,1,459,1,1,2,0
81262731,1373,3,4,459,1,1,3,1
81262832,1393,2,4,459,4,0,3,1
81263666,1548,0,4,918,0,0,3,1
81264003,1610,4,0,918,3,1,0,0
81264151,1636,2,4,459,4,0,3,1
81264592,1717,3,0,459,1,1,0,0
81264793,1754,2,4,459,4,0,3,1
81265070,1810,3,1,459,1,1,2,0
81265177,1829,4,3,459,3,1,1,1
81265396,1871,4,1,459,3,1,2,0
81265495,1891,0,3,459,0,0,1,1
81265547,1900,0,1,459,0,0,2,0
81265580,1906,3,2,918,1,1,4,0
81266096,2000,3,4,459,1,1,3,1
81266343,2043,0,1,459,0,0,2,0
81266982,2162,4,3,459,3,1,1,1
81267040,2171,4,1,459,3,1,2,0
81267361,2228,4,1,459,3,1,2,0
81267932,2334,4,2,459,3,1,4,0
81268011,2348,2,1,459,4,0,2,0
81268197,2383,0,1,459,0,0,2,0
81268200,2383,2,0,918,4,0,0,0
81268314,2403,0,1,459,0,0,2,0
81268449,2430,3,4,459,1,1,3,1
81268659,2467,3,1,459,1,1,2,0
81269306,2593,3,2,918,1,1,4,0
81269479,2626,4,1,459,3,1,2,0
81270134,2755,4,2,459,3,1,4,0
81270206,2769,2,4,459,4,0,3,1
81270708,2862,2,4,459,4,0,3,1
81270973,2910,1,3,459,2,0,1,1
81271516,3019,4,1,459,3,1,2,0
81271933,3100,0,1,459,0,0,2,0
81272051,3130,0,1,459,0,0,2,0
81272457,3203,4,1,459,3,1,2,0
81273085,3327,3,2,918,1,1,4,0
81273338,3373,1,4,459,2,0,3,1
81273472,3395,0,4,918,0,0,3,1
81273560,3410,2,4,459,4,0,3,1
81273909,3478,0,1,459,0,0,2,0
81273941,3485,4,2,459,3,1,4,0
81274007,3498,2,1,459,4,0,2,0
81274220,3541,3,4,459,1,1,3,1
81274470,3584,0,1,459,0,0,2,0
