Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
33535500,92,1,2,459,2,0,4,0
33535870,163,3,1,459,1,1,2,0
33536137,214,0,4,918,0,0,3,1
33536171,222,4,0,918,3,1,0,0
33536351,258,2,3,918,4,0,1,1
33536500,285,3,4,459,1,1,3,1
33538024,573,1,3,459,2,0,1,1
33540276,997,4,2,459,3,1,4,0
33540660,1083,0,4,918,0,0,3,1
33540673,1085,0,2,918,0,0,4,0
33540750,1105,3,2,918,1,1,4,0
33541108,1175,2,4,459,4,0,3,1
33541180,1187,3,1,459,1,1,2,0
33541186,1188,1,0,459,2,0,0,0
33541768,1302,4,2,459,3,1,4,0
33541780,1303,0,4,918,0,0,3,1
33541810,1308,2,4,459,4,0,3,1
33542476,1435,3,1,459,1,1,2,0
33542948,1526,2,4,459,4,0,3,1
33543655,1673,2,4,459,4,0,3,1
33545371,2012,0,4,918,0,0,3,1
33546107,2153,1,4,459,2,0,3,1
33546494,2227,2,4,459,4,0,3,1
33547023,2329,3,1,459,1,1,2,0
33547331,2388,3,2,918,1,1,4,0
33547595,2443,4,0,918,3,1,0,0
33548282,2581,4,1,459,3,1,2,0
33548540,2630,0,4,918,0,0,3,1
33548588,2642,4,2,459,3,1,4,0
33549630,2849,3,1,459,1,1,2,0
33549725,2867,0,4,918,0,0,3,1
33549765,2873,0,4,918,0,0,3,1
33550060,2927,1,2,459,2,0,4,0
33550113,2940,4,3,459,3,1,1,1
33550145,2947,4,2,459,3,1,4,0
33550156,2949,4,2,459,3,1,4,0
33550399,2999,2,4,459,4,0,3,1
33550429,3004,2,4,459,4,0,3,1
33550502,3017,0,3,459,0,0,1,1
33550685,3050,0,4,918,0,0,3,1
33551656,3234,4,1,459,3,1,2,0
33551946,3291,0,4,918,0,0,3,1
33551999,3301,2,4,459,4,0,3,1
33552007,3302,0,4,918,0,0,3,1
33552175,3335,3,1,459,1,1,2,0
33552469,3393,2,1,459,4,0,2,0
33553139,3522,3,4,459,1,1,3,1
33553391,3575,1,2,459,2,0,4,0
33553498,3599,4,2,459,3,1,4,0
