Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
57553006,53,2,4,459,4,0,3,1
57555864,626,0,4,918,0,0,3,1
57556081,664,0,1,459,0,0,2,0
57556247,698,4,2,459,3,1,4,0
57556326,712,3,1,459,1,1,2,0
57556747,791,2,0,918,4,0,0,0
57557061,851,2,1,459,4,0,2,0
57557120,862,4,0,918,3,1,0,0
57557523,934,0,4,918,0,0,3,1
57558038,1035,0,3,459,0,0,1,1
57558843,1194,2,4,459,4,0,3,1
57559722,1365,0,3,459,0,0,1,1
57559927,1408,4,1,459,3,1,2,0
57560061,1433,3,4,459,1,1,3,1
57560144,1448,4,3,459,3,1,1,1
57560882,1595,0,4,918,0,0,3,1
57561210,1662,0,3,459,0,0,1,1
57561465,1710,3,4,459,1,1,3,1
57561479,1713,0,4,918,0,0,3,1
57561894,1789,4,3,459,3,1,1,1
57562007,1816,2,4,459,4,0,3,1
57562064,1832,3,4,459,1,1,3,1
57562738,1966,0,1,459,0,0,2,0
57562780,1976,4,0,918,3,1,0,0
57564245,2281,3,2,918,1,1,4,0
57564303,2290,0,4,918,0,0,3,1
57564723,2375,0,1,459,0,0,2,0
57564797,2390,2,4,459,4,0,3,1
57565771,2598,0,1,459,0,0,2,0
57566054,2660,0,1,459,0,0,2,0
57566170,2682,4,2,459,3,1,4,0
57566517,2757,0,2,918,0,0,4,0
57566708,2796,0,2,918,0,0,4,0
57566919,2842,2,0,918,4,0,0,0
57566938,2846,1,4,459,2,0,3,1
57567292,2924,3,4,459,1,1,3,1
57568488,3186,3,1,459,1,1,2,0
57568982,3292,4,3,459,3,1,1,1
57569502,3409,3,1,459,1,1,2,0
