Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
18646208,41,4,0,918,3,1,0,0
18646392,73,3,2,918,1,1,4,0
18646898,161,3,2,918,1,1,4,0
18647348,242,0,4,918,0,0,3,1
18647504,268,1,0,459,2,0,0,0
18649160,540,3,0,459,1,1,0,0
18649974,673,0,2,918,0,0,4,0
18650079,693,2,4,459,4,0,3,1
18650447,752,2,1,459,4,0,2,0
18651142,871,0,1,459,0,0,2,0
18651697,973,2,4,459,4,0,3,1
18651778,987,4,0,918,3,1,0,0
18652076,1037,3,1,459,1,1,2,0
18652080,1038,4,1,459,3,1,2,0
18653171,1218,3,2,918,1,1,4,0
18653316,1241,0,1,459,0,0,2,0
18653539,1281,4,0,918,3,1,0,0
18653549,1282,4,0,918,3,1,0,0
18653782,1319,0,4,918,0,0,3,1
18654553,1444,0,4,918,0,0,3,1
18654615,1453,0,3,459,0,0,1,1
18655073,1532,1,2,459,2,0,4,0
18655169,1548,3,4,459,1,1,3,1
18655274,1565,2,3,918,4,0,1,1
18655475,1601,3,2,918,1,1,4,0
18655489,1603,4,2,459,3,1,4,0
18655561,1617,1,4,459,2,0,3,1
18656320,1744,3,2,918,1,1,4,0
18657146,1877,3,1,459,1,1,2,0
18657472,1933,4,2,459,3,1,4,0
18657753,1986,1,4,459,2,0,3,1
18657825,1999,0,4,918,0,0,3,1
18657975,2027,4,1,459,3,1,2,0
18658174,2066,3,2,918,1,1,4,0
18658443,2108,4,1,459,3,1,2,0
18659772,2341,3,2,918,1,1,4,0
18661217,2589,4,3,459,3,1,1,1
18661441,2629,0,3,459,0,0,1,1
18662508,2813,4,1,459,3,1,2,0
18662637,2836,4,1,459,3,1,2,0
18663184,2933,3,1,459,1,1,2,0
18663739,3028,4,2,459,3,1,4,0
18663743,3028,0,4,918,0,0,3,1
18664971,3247,4,1,459,3,1,2,0
18664978,3248,0,4,918,0,0,3,1
18665232,3295,4,0,918,3,1,0,0
18665512,3346,0,4,918,0,0,3,1
18665608,3362,0,4,918,0,0,3,1
18665956,3426,3,4,459,1,1,3,1
18666136,3455,3,0,459,1,1,0,0
18666279,3481,4,1,459,3,1,2,0
