Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
30622598,13,4,0,918,3,1,0,0
30622832,50,1,3,459,2,0,1,1
30623192,108,3,4,459,1,1,3,1
30623349,133,4,2,459,3,1,4,0
30623641,181,1,4,459,2,0,3,1
30624185,271,1,2,459,2,0,4,0
30625055,414,3,4,459,1,1,3,1
30625757,532,4,3,459,3,1,1,1
30626442,638,3,1,459,1,1,2,0
30626667,675,1,3,459,2,0,1,1
30628224,919,3,2,918,1,1,4,0
30628384,947,3,1,459,1,1,2,0
30628754,1006,4,0,918,3,1,0,0
30629575,1137,4,2,459,3,1,4,0
30630216,1241,4,1,459,3,1,2,0
30630620,1303,0,3,459,0,0,1,1
30631691,1472,3,4,459,1,1,3,1
30631765,1485,4,1,459,3,1,2,0
30631783,1487,4,1,459,3,1,2,0
30631817,1491,3,2,918,1,1,4,0
30633123,1680,4,0,918,3,1,0,0
30633460,1733,4,2,459,3,1,4,0
30634049,1823,4,0,918,3,1,0,0
30634530,1898,4,0,918,3,1,0,0
30634820,1944,2,4,459,4,0,3,1
30635044,1979,2,0,918,4,0,0,0
30635254,2014,3,4,459,1,1,3,1
30635341,2026,2,4,459,4,0,3,1
30636951,2272,0,1,459,0,0,2,0
30636968,2275,4,1,459,3,1,2,0
30637687,2384,0,1,459,0,0,2,0
30638053,2443,4,0,918,3,1,0,0
30638145,2455,3,4,459,1,1,3,1
30638167,2459,3,4,459,1,1,3,1
30638169,2459,4,3,459,3,1,1,1
30639484,2669,2,4,459,4,0,3,1
30639813,2724,1,2,459,2,0,4,0
30639916,2744,4,1,459,3,1,2,0
30640128,2780,2,1,459,4,0,2,0
30640451,2835,4,3,459,3,1,1,1
30641011,2930,2,4,459,4,0,3,1
30641104,2944,0,4,918,0,0,3,1
30641447,2999,0,4,918,0,0,3,1
30641588,3021,1,2,459,2,0,4,0
30641843,3062,1,3,459,2,0,1,1
30642134,3105,0,1,459,0,0,2,0
30642334,3143,3,1,459,1,1,2,0
30642399,3154,0,4,918,0,0,3,1
30642431,3160,4,0,918,3,1,0,0
30642437,3161,3,4,459,1,1,3,1
30642507,3171,4,0,918,3,1,0,0
30643007,3264,4,1,459,3,1,2,0
30643143,3284,4,0,918,3,1,0,0
30643726,3382,0,1,459,0,0,2,0
30644371,3494,4,1,459,3,1,2,0
30644700,3555,2,4,459,4,0,3,1
30644857,3583,4,1,459,3,1,2,0
