Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
34961584,31,1,3,459,2,0,1,1
34962183,148,4,1,459,3,1,2,0
34962625,234,0,1,459,0,0,2,0
34962714,250,3,4,459,1,1,3,1
34963127,326,3,4,459,1,1,3,1
34963457,393,0,4,918,0,0,3,1
34963536,411,4,3,459,3,1,1,1
34963730,450,4,2,459,3,1,4,0
34964479,592,1,4,459,2,0,3,1
34964623,618,2,3,918,4,0,1,1
34964708,634,3,1,459,1,1,2,0
34965181,714,4,3,459,3,1,1,1
34965206,718,4,0,918,3,1,0,0
34965861,844,4,3,459,3,1,1,1
34965912,853,2,3,918,4,0,1,1
34966226,913,4,0,918,3,1,0,0
34966969,1045,3,1,459,1,1,2,0
34966971,1045,1,3,459,2,0,1,1
34967065,1062,4,0,918,3,1,0,0
34967431,1130,0,4,918,0,0,3,1
34967621,1165,4,1,459,3,1,2,0
34967851,1206,0,4,918,0,0,3,1
34967870,1211,0,2,918,0,0,4,0
34967983,1234,0,3,459,0,0,1,1
34968070,1251,1,3,459,2,0,1,1
34968087,1256,0,1,459,0,0,2,0
34969798,1575,2,3,918,4,0,1,1
34970075,1628,4,0,918,3,1,0,0
34970389,1685,1,0,459,2,0,0,0
34971479,1896,4,3,459,3,1,1,1
34971521,1903,0,4,918,0,0,3,1
34971843,1970,1,0,459,2,0,0,0
34972316,2064,3,1,459,1,1,2,0
34972872,2182,4,2,459,3,1,4,0
34973874,2379,0,2,918,0,0,4,0
34974361,2467,0,3,459,0,0,1,1
34974588,2514,4,0,918,3,1,0,0
34974790,2550,2,4,459,4,0,3,1
34974846,2560,4,1,459,3,1,2,0
34975285,2646,4,1,459,3,1,2,0
34975630,2715,3,1,459,1,1,2,0
34976312,2856,2,4,459,4,0,3,1
34976693,2935,3,2,918,1,1,4,0
34977225,3041,3,1,459,1,1,2,0
34978456,3297,4,3,459,3,1,1,1
34978883,3381,4,3,459,3,1,1,1
34979420,3495,4,1,459,3,1,2,0
34979835,3578,4,1,459,3,1,2,0
