Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
53000314,154,0,1,459,0,0,2,0
53001064,292,2,4,459,4,0,3,1
53001806,441,0,3,459,0,0,1,1
53002416,561,2,4,459,4,0,3,1
53002555,589,0,4,918,0,0,3,1
53004299,953,3,2,918,1,1,4,0
53004852,1059,2,3,918,4,0,1,1
53005373,1169,2,1,459,4,0,2,0
53005995,1302,2,3,918,4,0,1,1
53006093,1323,0,4,918,0,0,3,1
53006149,1335,4,0,918,3,1,0,0
53007172,1546,4,1,459,3,1,2,0
53007447,1608,3,1,459,1,1,2,0
53007788,1682,3,4,459,1,1,3,1
53007818,1689,2,4,459,4,0,3,1
53007835,1693,3,1,459,1,1,2,0
53007849,1695,3,2,918,1,1,4,0
53008078,1742,2,0,918,4,0,0,0
53008715,1870,2,4,459,4,0,3,1
53008801,1888,4,3,459,3,1,1,1
53009118,1963,3,4,459,1,1,3,1
53010693,2285,0,2,918,0,0,4,0
53010810,2306,1,4,459,2,0,3,1
53010919,2329,2,4,459,4,0,3,1
53010938,2334,3,1,459,1,1,2,0
53011013,2348,2,3,918,4,0,1,1
53011212,2384,4,1,459,3,1,2,0
53011299,2402,2,1,459,4,0,2,0
53011690,2473,0,1,459,0,0,2,0
53012647,2679,0,4,918,0,0,3,1
53012895,2729,0,4,918,0,0,3,1
53013098,2769,4,2,459,3,1,4,0
53013150,2780,2,4,459,4,0,3,1
53013158,2782,2,4,459,4,0,3,1
53013505,2856,3,1,459,1,1,2,0
53013577,2871,0,2,918,0,0,4,0
53013670,2893,2,1,459,4,0,2,0
53013736,2907,0,3,459,0,0,1,1
53014111,2979,2,4,459,4,0,3,1
53014531,3059,4,2,459,3,1,4,0
53014886,3138,2,1,459,4,0,2,0
53014955,3153,3,4,459,1,1,3,1
53014959,3154,0,4,918,0,0,3,1
53014997,3159,3,1,459,1,1,2,0
53015015,3163,2,0,918,4,0,0,0
53015751,3311,3,4,459,1,1,3,1
53015752,3311,4,2,459,3,1,4,0
53016569,3469,4,1,459,3,1,2,0
53017101,3571,4,0,918,3,1,0,0
