Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
67422297,200,0,4,918,0,0,3,1
67422529,244,4,0,918,3,1,0,0
67422732,282,4,1,459,3,1,2,0
67422952,323,4,1,459,3,1,2,0
67423339,397,0,2,918,0,0,4,0
67423754,474,1,3,459,2,0,1,1
67424300,573,4,1,459,3,1,2,0
67424403,592,0,3,459,0,0,1,1
67426647,1012,0,2,918,0,0,4,0
67426813,1043,2,1,459,4,0,2,0
67426818,1044,0,4,918,0,0,3,1
67427203,1118,1,4,459,2,0,3,1
67427909,1249,4,0,918,3,1,0,0
67428418,1339,0,4,918,0,0,3,1
67429001,1445,4,2,459,3,1,4,0
67429851,1605,2,0,918,4,0,0,0
67430095,1650,3,2,918,1,1,4,0
67430759,1780,3,1,459,1,1,2,0
67430879,1807,2,3,918,4,0,1,1
67431106,1846,2,4,459,4,0,3,1
67431162,1857,3,2,918,1,1,4,0
67431394,1903,1,2,459,2,0,4,0
67431504,1921,4,2,459,3,1,4,0
67431736,1969,3,4,459,1,1,3,1
67431775,1976,3,2,918,1,1,4,0
67431924,2011,3,1,459,1,1,2,0
67432078,2041,4,0,918,3,1,0,0
67432094,2044,4,1,459,3,1,2,0
67432246,2074,4,2,459,3,1,4,0
67432388,2102,0,4,918,0,0,3,1
67432778,2179,2,3,918,4,0,1,1
67433181,2261,0,1,459,0,0,2,0
67433438,2312,2,0,918,4,0,0,0
67433929,2413,0,1,459,0,0,2,0
67434367,2498,3,1,459,1,1,2,0
67434514,2526,0,1,459,0,0,2,0
67434835,2590,2,0,918,4,0,0,0
67435106,2640,0,4,918,0,0,3,1
67435166,2650,0,3,459,0,0,1,1
67435533,2717,2,1,459,4,0,2,0
67435627,2738,4,2,459,3,1,4,0
67435798,2775,2,1,459,4,0,2,0
67435805,2776,1,4,459,2,0,3,1
67436682,2947,4,3,459,3,1,1,1
67436737,2958,4,1,459,3,1,2,0
67437163,3047,0,3,459,0,0,1,1
67437343,3082,3,1,459,1,1,2,0
67437426,3100,0,2,918,0,0,4,0
67437930,3194,1,0,459,2,0,0,0
67438112,3228,0,3,459,0,0,1,1
67438191,3244,4,2,459,3,1,4,0
67438622,3331,2,4,459,4,0,3,1
67438812,3366,0,2,918,0,0,4,0
67438893,3386,3,4,459,1,1,3,1
67438977,3404,3,1,459,1,1,2,0
67439278,3466,2,4,459,4,0,3,1
67439837,3576,0,3,459,0,0,1,1
67439895,3589,4,3,459,3,1,1,1
