Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
82499072,99,3,2,918,1,1,4,0
82499551,282,1,2,459,2,0,4,0
82500139,501,4,1,459,3,1,2,0
82501150,872,1,2,459,2,0,4,0
82502300,1247,0,4,918,0,0,3,1
82503726,1735,4,1,459,3,1,2,0
82503928,1801,3,1,459,1,1,2,0
82503960,1810,0,3,459,0,0,1,1
82503971,1813,2,4,459,4,0,3,1
82504037,1835,1,4,459,2,0,3,1
82504078,1850,4,2,459,3,1,4,0
82504195,1890,0,3,459,0,0,1,1
82504420,1967,1,0,459,2,0,0,0
82504431,1972,3,2,918,1,1,4,0
82504499,1998,3,2,918,1,1,4,0
82504520,2006,0,4,918,0,0,3,1
82504775,2092,3,2,918,1,1,4,0
82505978,2497,0,4,918,0,0,3,1
82506271,2595,3,4,459,1,1,3,1
82506389,2630,3,2,918,1,1,4,0
82506724,2740,4,1,459,3,1,2,0
82507011,2839,1,3,459,2,0,1,1
82507188,2898,1,4,459,2,0,3,1
82507597,3018,2,4,459,4,0,3,1
82507640,3034,4,2,459,3,1,4,0
82507943,3138,4,1,459,3,1,2,0
82508649,3368,0,2,918,0,0,4,0
