Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
49149165,92,1,2,459,2,0,4,0
49149682,190,4,0,918,3,1,0,0
49150457,336,0,4,918,0,0,3,1
49150705,383,0,3,459,0,0,1,1
49150745,392,2,0,918,4,0,0,0
49150853,411,3,2,918,1,1,4,0
49153064,814,3,2,918,1,1,4,0
49153398,873,4,1,459,3,1,2,0
49153687,922,3,1,459,1,1,2,0
49155767,1313,2,1,459,4,0,2,0
49155831,1323,0,4,918,0,0,3,1
49157091,1566,0,4,918,0,0,3,1
49157834,1709,2,1,459,4,0,2,0
49157851,1712,0,4,918,0,0,3,1
49158916,1911,1,4,459,2,0,3,1
49158964,1923,2,0,918,4,0,0,0
49159427,2011,0,3,459,0,0,1,1
49159826,2083,4,0,918,3,1,0,0
49160029,2123,2,3,918,4,0,1,1
49160079,2133,4,1,459,3,1,2,0
49160425,2202,4,1,459,3,1,2,0
49160506,2217,2,4,459,4,0,3,1
49160627,2238,0,1,459,0,0,2,0
49161890,2491,0,3,459,0,0,1,1
49162340,2580,4,2,459,3,1,4,0
49162540,2623,4,1,459,3,1,2,0
49162624,2639,4,1,459,3,1,2,0
49162974,2703,3,4,459,1,1,3,1
49163207,2754,0,4,918,0,0,3,1
49163258,2763,3,2,918,1,1,4,0
49163305,2774,3,4,459,1,1,3,1
49163339,2781,4,2,459,3,1,4,0
49163722,2865,4,2,459,3,1,4,0
49164437,3009,0,3,459,0,0,1,1
49164662,3054,1,4,459,2,0,3,1
49164994,3122,4,1,459,3,1,2,0
49165062,3134,3,4,459,1,1,3,1
49165933,3322,0,4,918,0,0,3,1
49166720,3491,4,1,459,3,1,2,0
49166815,3508,4,1,459,3,1,2,0
49167059,3556,4,0,918,3,1,0,0
