Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
32789390,4,1,3,459,2,0,1,1
32789831,80,4,3,459,3,1,1,1
32790804,242,4,0,918,3,1,0,0
32791080,288,1,3,459,2,0,1,1
32792748,579,0,3,459,0,0,1,1
32793162,653,4,0,918,3,1,0,0
32793497,710,1,4,459,2,0,3,1
32793654,736,3,1,459,1,1,2,0
32794046,796,4,0,918,3,1,0,0
32794091,803,2,1,459,4,0,2,0
32794199,824,3,2,918,1,1,4,0
32795048,967,3,2,918,1,1,4,0
32796200,1160,4,0,918,3,1,0,0
32796268,1171,1,0,459,2,0,0,0
32796305,1179,0,3,459,0,0,1,1
32796339,1184,4,2,459,3,1,4,0
32796950,1290,1,3,459,2,0,1,1
32797384,1360,0,4,918,0,0,3,1
32799006,1651,4,1,459,3,1,2,0
32799078,1665,0,2,918,0,0,4,0
32799129,1674,4,0,918,3,1,0,0
32799288,1704,3,4,459,1,1,3,1
32800174,1866,4,1,459,3,1,2,0
32800810,1978,4,1,459,3,1,2,0
32800839,1982,2,1,459,4,0,2,0
32801180,2045,2,4,459,4,0,3,1
32801246,2055,4,3,459,3,1,1,1
32801425,2087,3,2,918,1,1,4,0
32801749,2146,2,4,459,4,0,3,1
32802199,2225,0,1,459,0,0,2,0
32802224,2230,1,4,459,2,0,3,1
32802768,2330,4,0,918,3,1,0,0
32804907,2720,4,2,459,3,1,4,0
32805272,2792,0,3,459,0,0,1,1
32805681,2869,4,2,459,3,1,4,0
32806112,2946,0,2,918,0,0,4,0
32806499,3015,4,2,459,3,1,4,0
32806559,3026,0,1,459,0,0,2,0
32806733,3058,4,0,918,3,1,0,0
32806814,3072,4,1,459,3,1,2,0
32807695,3222,2,4,459,4,0,3,1
32807989,3269,4,1,459,3,1,2,0
32808208,3311,0,3,459,0,0,1,1
32808359,3340,1,3,459,2,0,1,1
32808606,3383,0,4,918,0,0,3,1
32809444,3535,1,4,459,2,0,3,1
32809556,3555,3,1,459,1,1,2,0
