Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
79905079,17,2,3,918,4,0,1,1
79905118,25,0,3,459,0,0,1,1
79905206,43,4,1,459,3,1,2,0
79905278,58,4,1,459,3,1,2,0
79907949,600,0,4,918,0,0,3,1
79908170,645,0,2,918,0,0,4,0
79908222,655,4,2,459,3,1,4,0
79908242,659,2,4,459,4,0,3,1
79908355,684,0,4,918,0,0,3,1
79908499,713,0,1,459,0,0,2,0
79909805,969,4,0,918,3,1,0,0
79910167,1038,0,4,918,0,0,3,1
79910661,1132,3,2,918,1,1,4,0
79910961,1194,3,1,459,1,1,2,0
79910988,1200,4,3,459,3,1,1,1
79911151,1226,0,1,459,0,0,2,0
79911164,1228,4,2,459,3,1,4,0
79911320,1259,2,0,918,4,0,0,0
79912073,1412,4,1,459,3,1,2,0
79912088,1414,0,1,459,0,0,2,0
79912090,1415,2,4,459,4,0,3,1
79912310,1465,0,4,918,0,0,3,1
79912582,1527,4,1,459,3,1,2,0
79912907,1592,3,1,459,1,1,2,0
79913269,1663,4,0,918,3,1,0,0
79913323,1675,4,3,459,3,1,1,1
79913485,1708,4,1,459,3,1,2,0
79913763,1761,2,4,459,4,0,3,1
79913836,1775,0,3,459,0,0,1,1
79914090,1821,3,1,459,1,1,2,0
79914338,1873,4,3,459,3,1,1,1
79914355,1877,2,4,459,4,0,3,1
79914893,1990,0,1,459,0,0,2,0
79914951,2000,4,2,459,3,1,4,0
79915050,2021,4,2,459,3,1,4,0
79915592,2132,2,3,918,4,0,1,1
79915844,2188,4,2,459,3,1,4,0
79915865,2191,0,2,918,0,0,4,0
79915918,2202,2,0,918,4,0,0,0
79916136,2251,0,4,918,0,0,3,1
79916261,2277,3,1,459,1,1,2,0
79916361,2298,3,4,459,1,1,3,1
79916479,2322,3,1,459,1,1,2,0
79916636,2358,2,0,918,4,0,0,0
79916692,2369,4,3,459,3,1,1,1
79916832,2399,1,4,459,2,0,3,1
79916838,2400,3,4,459,1,1,3,1
79917123,2462,3,1,459,1,1,2,0
79917450,2530,2,1,459,4,0,2,0
79917473,2535,0,4,918,0,0,3,1
79917521,2549,2,3,918,4,0,1,1
79917801,2616,3,2,918,1,1,4,0
79918375,2740,0,4,918,0,0,3,1
79918882,2858,3,4,459,1,1,3,1
79919039,2888,3,2,918,1,1,4,0
79919590,3011,4,2,459,3,1,4,0
79919710,3044,4,1,459,3,1,2,0
79919798,3063,1,2,459,2,0,4,0
79919888,3084,3,1,459,1,1,2,0
79919907,3087,3,1,459,1,1,2,0
79920205,3154,4,0,918,3,1,0,0
79920267,3168,0,1,459,0,0,2,0
79921132,3360,3,2,918,1,1,4,0
