Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
40325816,42,4,0,918,3,1,0,0
40325879,51,4,2,459,3,1,4,0
40326731,224,0,1,459,0,0,2,0
40326969,270,0,1,459,0,0,2,0
40327393,353,4,0,918,3,1,0,0
40328054,477,0,4,918,0,0,3,1
40330044,874,4,2,459,3,1,4,0
40330409,945,2,3,918,4,0,1,1
40331113,1076,0,2,918,0,0,4,0
40331167,1086,1,4,459,2,0,3,1
40331418,1137,2,4,459,4,0,3,1
40331468,1147,1,2,459,2,0,4,0
40331998,1245,1,3,459,2,0,1,1
40333698,1579,0,4,918,0,0,3,1
40333768,1594,3,2,918,1,1,4,0
40334248,1684,0,4,918,0,0,3,1
40335172,1873,1,2,459,2,0,4,0
40335622,1967,3,2,918,1,1,4,0
40335661,1975,3,2,918,1,1,4,0
40335840,2011,0,4,918,0,0,3,1
40336011,2049,0,4,918,0,0,3,1
40336370,2124,2,1,459,4,0,2,0
40336493,2149,4,2,459,3,1,4,0
40336865,2221,4,2,459,3,1,4,0
40337874,2435,0,4,918,0,0,3,1
40338248,2506,4,2,459,3,1,4,0
40338384,2538,3,1,459,1,1,2,0
40339162,2699,1,4,459,2,0,3,1
40339564,2780,4,2,459,3,1,4,0
40339962,2865,4,0,918,3,1,0,0
40340501,2972,1,3,459,2,0,1,1
40340818,3041,1,0,459,2,0,0,0
40341328,3144,0,4,918,0,0,3,1
40341631,3203,0,4,918,0,0,3,1
40343044,3499,4,0,918,3,1,0,0
40343169,3529,4,0,918,3,1,0,0
40343189,3533,3,4,459,1,1,3,1
