Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
16087313,100,1,4,459,2,0,3,1
16087549,137,4,0,918,3,1,0,0
16087704,159,2,3,918,4,0,1,1
16087710,161,4,3,459,3,1,1,1
16088122,228,2,3,918,4,0,1,1
16088254,249,1,3,459,2,0,1,1
16088668,318,4,1,459,3,1,2,0
16089176,398,3,0,459,1,1,0,0
16090013,538,0,1,459,0,0,2,0
16090550,623,1,3,459,2,0,1,1
16090687,646,2,4,459,4,0,3,1
16090709,649,1,3,459,2,0,1,1
16090770,659,2,3,918,4,0,1,1
16090950,688,4,3,459,3,1,1,1
16091349,754,4,1,459,3,1,2,0
16091354,754,2,3,918,4,0,1,1
16091946,847,1,3,459,2,0,1,1
16092164,885,0,4,918,0,0,3,1
16092529,942,3,4,459,1,1,3,1
16092535,943,2,4,459,4,0,3,1
16093139,1037,4,1,459,3,1,2,0
16093891,1161,2,4,459,4,0,3,1
16094224,1213,4,1,459,3,1,2,0
16094845,1318,4,1,459,3,1,2,0
16095496,1429,0,4,918,0,0,3,1
16095829,1484,4,0,918,3,1,0,0
16095933,1501,2,1,459,4,0,2,0
16096183,1539,3,1,459,1,1,2,0
16096234,1548,2,4,459,4,0,3,1
16096383,1574,4,2,459,3,1,4,0
16096894,1660,4,1,459,3,1,2,0
16097559,1776,4,2,459,3,1,4,0
16098170,1881,4,2,459,3,1,4,0
16098336,1906,3,1,459,1,1,2,0
16098523,1939,4,1,459,3,1,2,0
16098551,1943,2,1,459,4,0,2,0
16098672,1964,2,1,459,4,0,2,0
16099696,2143,0,1,459,0,0,2,0
16099834,2166,2,4,459,4,0,3,1
16100025,2197,4,0,918,3,1,0,0
16100133,2214,4,0,918,3,1,0,0
16100544,2286,4,1,459,3,1,2,0
16100570,2291,1,4,459,2,0,3,1
16100827,2335,3,4,459,1,1,3,1
16100922,2351,4,1,459,3,1,2,0
16101056,2373,0,4,918,0,0,3,1
16102239,2578,0,4,918,0,0,3,1
16102249,2582,0,1,459,0,0,2,0
16102649,2648,2,4,459,4,0,3,1
16102672,2652,4,2,459,3,1,4,0
16103175,2736,2,3,918,4,0,1,1
16103290,2754,4,1,459,3,1,2,0
16103512,2794,3,1,459,1,1,2,0
16103604,2808,4,1,459,3,1,2,0
16103804,2839,3,4,459,1,1,3,1
16103867,2850,0,4,918,0,0,3,1
16103896,2855,3,4,459,1,1,3,1
16104193,2908,2,1,459,4,0,2,0
16104260,2921,4,0,918,3,1,0,0
16104453,2954,4,1,459,3,1,2,0
16104519,2967,4,2,459,3,1,4,0
16104970,3052,2,0,918,4,0,0,0
16105161,3082,4,1,459,3,1,2,0
16105290,3100,3,1,459,1,1,2,0
16105571,3152,4,1,459,3,1,2,0
16105887,3211,2,1,459,4,0,2,0
16105937,3221,0,4,918,0,0,3,1
16106192,3267,2,1,459,4,0,2,0
16106393,3302,4,1,459,3,1,2,0
16106395,3302,4,2,459,3,1,4,0
