Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
69755263,320,3,2,918,1,1,4,0
69755407,349,4,1,459,3,1,2,0
69756009,456,3,1,459,1,1,2,0
69756523,552,0,4,918,0,0,3,1
69758228,860,1,4,459,2,0,3,1
69759275,1052,0,4,918,0,0,3,1
69760243,1230,0,3,459,0,0,1,1
69760284,1238,3,4,459,1,1,3,1
69760312,1242,4,0,918,3,1,0,0
69760517,1274,1,2,459,2,0,4,0
69760568,1284,4,3,459,3,1,1,1
69760849,1333,0,4,918,0,0,3,1
69760952,1353,2,4,459,4,0,3,1
69761215,1403,4,2,459,3,1,4,0
69762011,1560,0,1,459,0,0,2,0
69762074,1571,4,1,459,3,1,2,0
69762512,1655,0,1,459,0,0,2,0
69762922,1735,2,4,459,4,0,3,1
69763005,1751,3,1,459,1,1,2,0
69763169,1788,0,1,459,0,0,2,0
69763374,1827,0,3,459,0,0,1,1
69763415,1835,0,1,459,0,0,2,0
69763736,1901,4,1,459,3,1,2,0
69765074,2171,2,3,918,4,0,1,1
69765111,2179,4,3,459,3,1,1,1
69765668,2289,0,4,918,0,0,3,1
69765814,2320,3,4,459,1,1,3,1
69766018,2364,2,1,459,4,0,2,0
69766207,2401,3,4,459,1,1,3,1
69766317,2423,4,1,459,3,1,2,0
69766561,2474,3,2,918,1,1,4,0
69767017,2560,1,0,459,2,0,0,0
69768070,2767,3,1,459,1,1,2,0
69768078,2768,4,1,459,3,1,2,0
69768175,2788,3,4,459,1,1,3,1
69768816,2911,0,4,918,0,0,3,1
69769279,3006,3,2,918,1,1,4,0
69769350,3021,0,1,459,0,0,2,0
69769385,3031,2,1,459,4,0,2,0
69769493,3050,0,3,459,0,0,1,1
69769912,3134,0,1,459,0,0,2,0
69770049,3163,2,3,918,4,0,1,1
69770493,3254,3,1,459,1,1,2,0
69770495,3254,3,4,459,1,1,3,1
69770584,3273,2,4,459,4,0,3,1
69770716,3303,4,1,459,3,1,2,0
69771189,3400,3,4,459,1,1,3,1
69771287,3421,0,4,918,0,0,3,1
69771594,3489,4,1,459,3,1,2,0
