Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
4370313,43,4,0,918,3,1,0,0
4371061,162,0,4,918,0,0,3,1
4371404,215,0,3,459,0,0,1,1
4371891,290,3,1,459,1,1,2,0
4372679,406,3,1,459,1,1,2,0
4373196,480,0,4,918,0,0,3,1
4373332,501,0,3,459,0,0,1,1
4373401,511,4,1,459,3,1,2,0
4373457,518,4,1,459,3,1,2,0
4373853,579,0,3,459,0,0,1,1
4373882,583,0,4,918,0,0,3,1
4374237,635,1,3,459,2,0,1,1
4374818,724,0,2,918,0,0,4,0
4375201,774,4,2,459,3,1,4,0
4375241,780,2,4,459,4,0,3,1
4375416,807,2,4,459,4,0,3,1
4376977,1041,0,1,459,0,0,2,0
4377500,1121,4,3,459,3,1,1,1
4377706,1150,3,1,459,1,1,2,0
4378149,1219,0,4,918,0,0,3,1
4378176,1223,0,1,459,0,0,2,0
4378716,1302,0,4,918,0,0,3,1
4379115,1360,3,0,459,1,1,0,0
4379148,1365,4,1,459,3,1,2,0
4379567,1429,4,0,918,3,1,0,0
4380120,1515,2,4,459,4,0,3,1
4380125,1515,3,1,459,1,1,2,0
4380584,1586,1,4,459,2,0,3,1
4380832,1623,3,1,459,1,1,2,0
4381421,1711,2,3,918,4,0,1,1
4381587,1736,4,3,459,3,1,1,1
4381777,1767,3,2,918,1,1,4,0
4382055,1809,4,1,459,3,1,2,0
4383064,1968,4,0,918,3,1,0,0
4383422,2032,0,4,918,0,0,3,1
4383536,2050,2,0,918,4,0,0,0
4383876,2106,4,3,459,3,1,1,1
4383917,2112,2,4,459,4,0,3,1
4384367,2186,0,3,459,0,0,1,1
4384622,2225,0,2,918,0,0,4,0
4385103,2300,2,0,918,4,0,0,0
4385384,2352,0,4,918,0,0,3,1
4385531,2376,0,4,918,0,0,3,1
4385628,2389,4,2,459,3,1,4,0
4386052,2460,3,1,459,1,1,2,0
4386174,2480,3,1,459,1,1,2,0
4386398,2512,4,2,459,3,1,4,0
4386455,2520,3,1,459,1,1,2,0
4386901,2591,4,2,459,3,1,4,0
4386966,2600,3,1,459,1,1,2,0
4388461,2844,4,3,459,3,1,1,1
4389303,2980,3,4,459,1,1,3,1
4389986,3093,1,4,459,2,0,3,1
4390226,3129,0,3,459,0,0,1,1
4390265,3138,4,0,918,3,1,0,0
4390972,3248,2,1,459,4,0,2,0
4391125,3277,0,3,459,0,0,1,1
4391634,3363,2,3,918,4,0,1,1
4391690,3370,3,2,918,1,1,4,0
4392378,3494,1,3,459,2,0,1,1
