Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
3219827,61,0,4,918,0,0,3,1
3219863,68,3,0,459,1,1,0,0
3219900,74,2,0,918,4,0,0,0
3219921,77,1,3,459,2,0,1,1
3220334,142,0,4,918,0,0,3,1
3220517,169,0,4,918,0,0,3,1
3220690,200,3,4,459,1,1,3,1
3220896,232,0,4,918,0,0,3,1
3221137,271,4,1,459,3,1,2,0
3221493,325,4,0,918,3,1,0,0
3221588,339,3,0,459,1,1,0,0
3221704,359,3,2,918,1,1,4,0
3221739,365,2,1,459,4,0,2,0
3221791,372,0,3,459,0,0,1,1
3222168,430,4,1,459,3,1,2,0
3224431,760,0,3,459,0,0,1,1
3224984,841,2,0,918,4,0,0,0
3225267,883,2,3,918,4,0,1,1
3225355,896,3,2,918,1,1,4,0
3226420,1054,4,2,459,3,1,4,0
3227158,1172,4,2,459,3,1,4,0
3227694,1251,1,4,459,2,0,3,1
3227926,1285,0,4,918,0,0,3,1
3228053,1306,4,1,459,3,1,2,0
3228451,1369,4,2,459,3,1,4,0
3228572,1388,0,4,918,0,0,3,1
3228707,1408,1,4,459,2,0,3,1
3228828,1424,3,4,459,1,1,3,1
3229237,1482,2,0,918,4,0,0,0
3229348,1502,4,1,459,3,1,2,0
3230872,1749,4,1,459,3,1,2,0
3231374,1830,1,2,459,2,0,4,0
3231582,1862,3,2,918,1,1,4,0
3231804,1901,2,3,918,4,0,1,1
3232142,1956,3,1,459,1,1,2,0
3232685,2041,4,1,459,3,1,2,0
3232782,2061,2,4,459,4,0,3,1
3232869,2076,0,4,918,0,0,3,1
3233215,2129,4,1,459,3,1,2,0
3233443,2164,1,4,459,2,0,3,1
3233837,2233,4,0,918,3,1,0,0
3234258,2298,0,2,918,0,0,4,0
3235485,2489,2,1,459,4,0,2,0
3235591,2507,3,4,459,1,1,3,1
3235675,2522,2,4,459,4,0,3,1
3236206,2607,4,2,459,3,1,4,0
3236218,2609,3,1,459,1,1,2,0
3236560,2661,2,3,918,4,0,1,1
3236589,2666,3,4,459,1,1,3,1
3236627,2671,4,2,459,3,1,4,0
3236715,2685,2,4,459,4,0,3,1
3236932,2721,4,1,459,3,1,2,0
3237559,2822,3,2,918,1,1,4,0
3237844,2869,2,4,459,4,0,3,1
3238056,2899,0,1,459,0,0,2,0
3238182,2920,4,0,918,3,1,0,0
3238692,3002,1,4,459,2,0,3,1
3238751,3012,4,1,459,3,1,2,0
3239069,3066,4,1,459,3,1,2,0
3239450,3123,4,2,459,3,1,4,0
3240376,3271,3,2,918,1,1,4,0
3240589,3307,3,1,459,1,1,2,0
3240638,3314,2,4,459,4,0,3,1
3240776,3336,0,4,918,0,0,3,1
3240941,3362,2,4,459,4,0,3,1
3241274,3417,3,4,459,1,1,3,1
3241309,3425,0,2,918,0,0,4,0
3241375,3433,4,1,459,3,1,2,0
3241652,3477,0,1,459,0,0,2,0
3241660,3479,2,0,918,4,0,0,0
3241736,3492,1,4,459,2,0,3,1
