Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
28128596,137,4,0,918,3,1,0,0
28128866,191,4,2,459,3,1,4,0
28128953,205,1,3,459,2,0,1,1
28129009,218,0,4,918,0,0,3,1
28129209,251,4,3,459,3,1,1,1
28129825,360,4,0,918,3,1,0,0
28130009,397,3,1,459,1,1,2,0
28130376,462,2,1,459,4,0,2,0
28130383,463,2,3,918,4,0,1,1
28130424,470,4,3,459,3,1,1,1
28130812,529,2,3,918,4,0,1,1
28130963,556,4,2,459,3,1,4,0
28131195,598,2,4,459,4,0,3,1
28131511,657,1,4,459,2,0,3,1
28131650,683,3,0,459,1,1,0,0
28131887,724,3,1,459,1,1,2,0
28132330,805,4,1,459,3,1,2,0
28134278,1144,4,2,459,3,1,4,0
28134359,1157,4,0,918,3,1,0,0
28134510,1183,3,2,918,1,1,4,0
28134955,1260,0,1,459,0,0,2,0
28135747,1403,4,1,459,3,1,2,0
28135828,1416,3,2,918,1,1,4,0
28135963,1440,0,2,918,0,0,4,0
28136016,1447,0,3,459,0,0,1,1
28136350,1509,2,0,918,4,0,0,0
28136763,1583,2,4,459,4,0,3,1
28137230,1666,0,4,918,0,0,3,1
28137286,1678,3,1,459,1,1,2,0
28137347,1690,4,1,459,3,1,2,0
28137612,1739,2,1,459,4,0,2,0
28137990,1804,3,2,918,1,1,4,0
28137994,1804,4,3,459,3,1,1,1
28138287,1864,0,4,918,0,0,3,1
28138347,1876,0,3,459,0,0,1,1
28138365,1879,0,4,918,0,0,3,1
28138402,1885,0,2,918,0,0,4,0
28138932,1988,3,0,459,1,1,0,0
28139258,2046,2,4,459,4,0,3,1
28139416,2078,1,3,459,2,0,1,1
28139898,2168,3,1,459,1,1,2,0
28139982,2182,3,2,918,1,1,4,0
28140142,2218,0,4,918,0,0,3,1
28141311,2441,3,1,459,1,1,2,0
28141427,2461,2,1,459,4,0,2,0
28141433,2461,3,4,459,1,1,3,1
28142122,2595,4,1,459,3,1,2,0
28142144,2598,2,0,918,4,0,0,0
28142864,2739,1,3,459,2,0,1,1
28142976,2756,2,4,459,4,0,3,1
28143023,2767,0,1,459,0,0,2,0
28143163,2790,3,1,459,1,1,2,0
28143255,2807,2,3,918,4,0,1,1
28143850,2918,1,4,459,2,0,3,1
28143899,2928,2,4,459,4,0,3,1
28144091,2960,2,4,459,4,0,3,1
28144189,2978,3,1,459,1,1,2,0
28144478,3031,4,1,459,3,1,2,0
28144490,3034,4,1,459,3,1,2,0
28144846,3104,4,2,459,3,1,4,0
28145107,3155,0,2,918,0,0,4,0
28145128,3157,0,1,459,0,0,2,0
28145469,3226,3,1,459,1,1,2,0
28146508,3428,4,3,459,3,1,1,1
28146867,3498,0,3,459,0,0,1,1
28147261,3575,0,4,918,0,0,3,1
